event_id,date,location,latitude,longitude,disaster_type,severity,casualties,economic_loss_million_usd,duration_hours
39520,7/5/14 15:00,Zone B,37.74133098,-122.1726798,earthquake,2,8,451.6552319,25
31704,8/13/13 23:00,Zone D,37.38061954,-122.1656624,industrial accident,5,39,142.899139,23
20065,4/16/12 0:00,Zone A,37.67767889,-121.932485,fire,1,74,330.2457498,1
40381,8/10/14 12:00,Zone C,37.5676773,-122.1777346,fire,7,23,95.54940889,46
14944,9/15/11 15:00,Zone C,37.47922742,-122.1777152,flood,2,96,290.1200677,5
21533,6/16/12 4:00,Zone C,37.88610533,-122.1776841,hurricane,9,88,4.678610328,59
28445,3/31/13 4:00,Zone D,37.17975979,-122.1656479,flood,1,93,348.8238297,21
33497,10/27/13 16:00,Zone C,37.78665986,-122.1775606,industrial accident,8,22,229.1431568,51
26638,1/14/13 21:00,Zone C,37.90939445,-122.1774553,industrial accident,2,17,380.8945653,17
4614,7/12/10 5:00,Zone C,37.05244319,-122.1774036,earthquake,6,54,10.04002284,34
38268,5/14/14 11:00,Zone C,37.2292503,-122.1773137,hurricane,7,68,0.638601602,15
34840,12/22/13 15:00,Zone D,37.0644483,-122.1656461,flood,3,76,18.88367868,20
6451,9/26/10 18:00,Zone D,37.48289727,-122.165566,industrial accident,5,45,381.8230196,41
165,1/7/10 20:00,Zone D,37.22382673,-122.1654957,hurricane,1,62,440.1422337,30
7503,11/9/10 14:00,Zone A,37.67762957,-122.4831402,flood,9,5,180.8300073,6
20337,4/27/12 8:00,Zone D,37.43513567,-122.1654275,earthquake,2,46,422.4951394,24
32018,8/27/13 1:00,Zone D,37.08497234,-122.1654109,fire,5,60,473.1863103,32
16952,12/8/11 7:00,Zone B,37.41584107,-122.1726654,industrial accident,6,80,393.0488598,7
2785,4/27/10 0:00,Zone B,37.25984563,-122.1726513,hurricane,7,41,234.2591744,22
47548,6/5/15 3:00,Zone A,37.67761374,-122.211107,earthquake,5,8,327.1177983,3
45234,2/28/15 17:00,Zone B,37.99883266,-122.1725849,industrial accident,2,81,223.1091431,30
19789,4/4/12 12:00,Zone D,37.5415539,-122.1653525,earthquake,9,40,400.9489439,31
39914,7/22/14 1:00,Zone B,37.63535816,-122.172524,hurricane,1,66,366.8588091,43
35072,1/1/14 7:00,Zone A,37.67755819,-121.8240467,earthquake,4,28,144.4259731,6
20788,5/16/12 3:00,Zone B,37.12700115,-122.1724616,flood,2,21,11.54641924,31
18069,1/23/12 20:00,Zone B,37.13442873,-122.1724591,industrial accident,6,77,18.27703793,8
40879,8/31/14 6:00,Zone D,37.17889122,-122.1653159,industrial accident,9,67,64.0634412,47
30596,6/28/13 19:00,Zone B,37.34938044,-122.1724448,earthquake,3,74,11.70641421,16
41057,9/7/14 16:00,Zone C,37.98858928,-122.177202,flood,9,97,196.4545727,21
25484,11/27/12 19:00,Zone D,37.54561706,-122.1652238,fire,6,42,382.3788195,18
16031,10/30/11 22:00,Zone B,37.34588421,-122.1723659,earthquake,3,91,453.4596711,51
3442,5/24/10 9:00,Zone D,37.08501799,-122.1652132,hurricane,6,3,66.31971742,42
509,1/22/10 4:00,Zone C,37.83710943,-122.1771493,flood,4,12,119.2837203,14
34535,12/9/13 22:00,Zone B,37.73289475,-122.1723111,earthquake,8,70,413.3642708,21
29573,5/17/13 4:00,Zone D,37.96169425,-122.1651327,industrial accident,1,63,25.42971012,59
27391,2/15/13 6:00,Zone D,37.52093576,-122.1649828,hurricane,4,60,431.2858086,34
31957,8/24/13 12:00,Zone D,37.56192393,-122.1649096,flood,1,24,499.9309977,28
8057,12/2/10 16:00,Zone B,37.88677791,-122.1723041,hurricane,2,26,225.88961,42
9922,2/18/11 9:00,Zone A,37.67753914,-121.8943573,hurricane,6,53,21.12274811,64
20364,4/28/12 11:00,Zone D,37.80089316,-122.1648779,hurricane,9,17,433.2873631,26
29139,4/29/13 2:00,Zone C,37.11305546,-122.1771448,industrial accident,2,82,49.17533588,42
30078,6/7/13 5:00,Zone C,37.89725735,-122.1771113,industrial accident,3,9,303.5378864,52
21570,6/17/12 17:00,Zone C,37.04346467,-122.177108,flood,7,17,332.4848692,31
29429,5/11/13 4:00,Zone C,37.25257512,-122.1768612,hurricane,5,28,391.2030336,52
358,1/15/10 21:00,Zone B,37.63819437,-122.1722029,flood,1,45,223.7113812,64
42571,11/9/14 18:00,Zone C,37.27188043,-122.1768102,industrial accident,6,69,55.91575385,1
16285,11/10/11 12:00,Zone D,37.2479478,-122.1646569,flood,7,65,53.38106326,48
40375,8/10/14 6:00,Zone D,37.45531575,-122.1645973,industrial accident,5,99,458.8281522,11
2628,4/20/10 11:00,Zone D,37.69633194,-122.1645451,fire,5,61,318.1393814,49
20941,5/22/12 12:00,Zone C,37.83673521,-122.1767588,fire,9,9,55.90087767,70
19480,3/22/12 15:00,Zone D,37.02346166,-122.1645278,flood,4,0,282.8821594,25
32683,9/23/13 18:00,Zone D,37.6753315,-122.1645004,fire,4,34,180.3530154,7
20856,5/18/12 23:00,Zone B,37.83850818,-122.1721854,fire,4,44,134.7498746,67
38943,6/11/14 14:00,Zone D,37.23823143,-122.1644984,industrial accident,5,3,460.6045396,35
1269,2/22/10 20:00,Zone B,37.00142738,-122.1720882,hurricane,3,63,416.4850636,3
23996,9/26/12 19:00,Zone B,37.59253163,-122.1720117,earthquake,8,7,422.6614443,25
41527,9/27/14 6:00,Zone D,37.34573449,-122.1644942,earthquake,6,16,499.9326002,52
47948,6/21/15 19:00,Zone B,37.16363748,-122.1719923,hurricane,3,36,93.19116892,34
2257,4/5/10 0:00,Zone A,37.67753758,-121.8126876,earthquake,1,74,446.0313825,11
16026,10/30/11 17:00,Zone A,37.67734652,-121.9994518,hurricane,6,39,135.0435169,37
31914,8/22/13 17:00,Zone B,37.28647066,-122.1719918,flood,9,39,248.8907224,16
31631,8/10/13 22:00,Zone D,37.7266428,-122.1644742,hurricane,9,75,81.09476105,12
11879,5/10/11 22:00,Zone B,37.88148075,-122.1719785,hurricane,6,88,320.6781433,44
11504,4/25/11 7:00,Zone D,37.85029024,-122.1644117,flood,1,68,67.77177036,32
15268,9/29/11 3:00,Zone C,37.77838734,-122.1767021,industrial accident,3,2,373.9194557,42
13130,7/2/11 1:00,Zone B,37.11363,-122.1719013,fire,4,94,37.72824924,33
23470,9/4/12 21:00,Zone B,37.50295664,-122.1718419,flood,8,80,313.3908388,30
16191,11/6/11 14:00,Zone A,37.67730712,-121.6323721,flood,8,97,297.9707904,18
42466,11/5/14 9:00,Zone D,37.64942738,-122.1642271,hurricane,3,54,132.3949545,3
39202,6/22/14 9:00,Zone A,37.67730669,-122.2564174,fire,5,87,81.86593603,27
40156,8/1/14 3:00,Zone C,37.30345533,-122.1766728,industrial accident,5,41,237.346654,38
48521,7/15/15 16:00,Zone C,37.29860872,-122.1764074,hurricane,8,25,479.5833928,11
10483,3/13/11 18:00,Zone B,37.93639813,-122.1717651,hurricane,8,63,61.54731684,44
8679,12/28/10 14:00,Zone D,37.13716497,-122.1640523,flood,9,22,277.5475107,30
13026,6/27/11 17:00,Zone A,37.67725471,-121.6900155,fire,7,90,364.1042752,5
14790,9/9/11 5:00,Zone A,37.67722812,-121.9756635,industrial accident,4,95,52.03625906,39
10039,2/23/11 6:00,Zone D,37.30000431,-122.1639236,industrial accident,6,90,85.55378756,12
7064,10/22/10 7:00,Zone C,37.17272801,-122.1764037,earthquake,4,48,141.7542814,67
37196,3/30/14 19:00,Zone C,37.38453758,-122.1763943,fire,7,58,75.35122647,45
35794,1/31/14 9:00,Zone A,37.67717671,-122.0839473,fire,3,56,482.8555644,62
32526,9/17/13 5:00,Zone B,37.3026488,-122.1717606,flood,3,54,272.6328147,36
31059,7/18/13 2:00,Zone A,37.67704148,-121.894425,hurricane,6,46,286.5234559,43
12605,6/10/11 4:00,Zone C,37.037711,-122.1763275,flood,2,4,214.7463823,16
21305,6/6/12 16:00,Zone D,37.62276796,-122.1639035,flood,8,25,361.8341626,15
3747,6/6/10 2:00,Zone B,37.39751683,-122.171606,fire,8,54,462.7765269,35
8858,1/5/11 1:00,Zone A,37.67701984,-121.7837037,hurricane,8,44,370.7199959,32
5233,8/7/10 0:00,Zone A,37.67685733,-122.1273202,flood,1,71,81.62816987,35
31272,7/26/13 23:00,Zone D,37.89172622,-122.1638655,fire,9,52,470.210205,30
26528,1/10/13 7:00,Zone A,37.6764337,-121.9597194,fire,2,13,55.80152845,26
31567,8/8/13 6:00,Zone D,37.65795856,-122.1637791,fire,2,8,181.9665315,60
49429,8/22/15 12:00,Zone A,37.67638935,-121.696535,earthquake,5,89,496.5019093,46
34598,12/12/13 13:00,Zone C,37.44953454,-122.1762395,industrial accident,6,69,234.8655006,40
12583,6/9/11 6:00,Zone A,37.67636724,-121.7615392,fire,1,57,394.0124365,7
20199,4/21/12 14:00,Zone B,37.51970044,-122.1715941,flood,6,25,45.96234578,20
23071,8/19/12 6:00,Zone C,37.29309744,-122.1762369,hurricane,8,75,54.88658593,37
14241,8/17/11 8:00,Zone C,37.70179308,-122.1758542,industrial accident,4,75,242.4873067,45
32708,9/24/13 19:00,Zone C,37.30262068,-122.1757841,hurricane,7,88,243.9398651,4
31201,7/24/13 0:00,Zone C,37.77842188,-122.1756759,hurricane,4,61,111.4627832,46
19719,4/1/12 14:00,Zone B,37.3710772,-122.1715803,fire,2,46,204.1240061,22
44033,1/9/15 16:00,Zone A,37.67628889,-122.0996134,earthquake,3,68,137.3481772,9
39451,7/2/14 18:00,Zone C,37.80963575,-122.1755924,earthquake,2,20,35.64642616,34
21263,6/4/12 22:00,Zone D,37.18429771,-122.1637686,earthquake,4,8,136.6747729,18
22088,7/9/12 7:00,Zone A,37.67625888,-121.8104652,industrial accident,2,83,324.8361169,11
26708,1/17/13 19:00,Zone A,37.67618519,-122.2189567,earthquake,2,28,366.6144877,42
29262,5/4/13 5:00,Zone D,37.78150117,-122.1637579,industrial accident,4,97,257.3488692,25
10147,2/27/11 18:00,Zone B,37.17127801,-122.1715403,flood,3,78,400.7829574,38
16649,11/25/11 16:00,Zone A,37.67617546,-121.9834129,fire,5,41,152.4858097,36
26623,1/14/13 6:00,Zone B,37.06773696,-122.1714027,flood,4,53,176.9928607,22
14437,8/25/11 12:00,Zone C,37.76880304,-122.1755352,industrial accident,3,1,144.7642516,8
1590,3/8/10 5:00,Zone C,37.39286765,-122.1755148,flood,9,66,341.0431298,31
1626,3/9/10 17:00,Zone A,37.67615392,-122.0511823,flood,1,58,309.1479701,10
25991,12/18/12 22:00,Zone C,37.50637803,-122.1754031,flood,2,80,237.1647561,18
10787,3/26/11 10:00,Zone B,37.52123711,-122.1713595,flood,7,89,367.6255557,22
32483,9/15/13 10:00,Zone D,37.12753015,-122.1637557,hurricane,2,91,82.90487133,49
43286,12/9/14 13:00,Zone D,37.7491704,-122.1637291,fire,7,89,304.5476311,63
11374,4/19/11 21:00,Zone D,37.97008783,-122.1636697,flood,9,62,44.37660879,58
35152,1/4/14 15:00,Zone C,37.00083184,-122.1753326,fire,2,60,495.9682757,52
44161,1/15/15 0:00,Zone A,37.67604824,-122.0783955,earthquake,8,98,367.0497174,62
5058,7/30/10 17:00,Zone B,37.44208693,-122.1712947,flood,6,30,167.3268393,3
34546,12/10/13 9:00,Zone C,37.00535764,-122.175263,hurricane,4,31,334.4929268,21
27151,2/5/13 6:00,Zone C,37.64108795,-122.1752398,industrial accident,3,53,366.4563125,41
13205,7/5/11 4:00,Zone A,37.67599509,-122.467698,earthquake,5,24,358.0030897,18
9644,2/6/11 19:00,Zone C,37.45211121,-122.1749778,fire,3,22,184.9707038,22
34939,12/26/13 18:00,Zone B,37.76930794,-122.1711916,industrial accident,5,50,324.0621434,66
32149,9/1/13 12:00,Zone A,37.67597222,-121.9910399,hurricane,7,26,185.8101694,16
36843,3/16/14 2:00,Zone D,37.6352075,-122.1635644,earthquake,6,36,313.8023791,54
14521,8/29/11 0:00,Zone B,37.23019741,-122.171177,fire,9,22,129.7990406,11
48404,7/10/15 19:00,Zone B,37.03402441,-122.1711462,earthquake,4,40,144.4174468,68
25289,11/19/12 16:00,Zone C,37.31537044,-122.1748796,hurricane,7,96,112.6087875,24
37898,4/29/14 1:00,Zone A,37.67593511,-122.4093189,fire,1,94,257.0211761,26
34441,12/6/13 0:00,Zone B,37.32893538,-122.1711177,earthquake,2,85,1.002148226,63
44314,1/21/15 9:00,Zone C,37.63587775,-122.1748506,flood,1,29,78.40555432,56
9650,2/7/11 1:00,Zone A,37.67586634,-122.3687078,earthquake,2,98,302.5070716,28
33655,11/3/13 6:00,Zone A,37.67582254,-122.3912836,flood,8,94,201.9994521,63
4621,7/12/10 12:00,Zone B,37.26820562,-122.1711128,industrial accident,4,85,1.351262611,24
40378,8/10/14 9:00,Zone C,37.37878421,-122.1747807,hurricane,1,37,325.2963113,40
12086,5/19/11 13:00,Zone B,37.44750594,-122.1709083,hurricane,6,65,29.75839697,3
43852,1/2/15 3:00,Zone B,37.43934839,-122.1708438,industrial accident,1,63,170.3466373,56
47942,6/21/15 13:00,Zone A,37.67580605,-122.4205458,fire,1,95,384.0880465,48
26686,1/16/13 21:00,Zone A,37.67576037,-121.624268,fire,6,52,35.68020794,40
48834,7/28/15 17:00,Zone C,37.68024283,-122.1746907,industrial accident,6,14,371.7832458,4
32307,9/8/13 2:00,Zone A,37.67573571,-121.7784723,fire,1,15,215.21694,12
29045,4/25/13 4:00,Zone B,37.43646651,-122.1707933,hurricane,5,21,53.83955955,6
7914,11/26/10 17:00,Zone D,37.60958388,-122.1635635,industrial accident,6,53,213.3746106,49
4181,6/24/10 4:00,Zone C,37.89837776,-122.1746019,fire,7,51,470.7345078,44
42901,11/23/14 12:00,Zone C,37.00975758,-122.1745069,fire,8,94,208.2550048,68
16141,11/4/11 12:00,Zone B,37.72570761,-122.1707875,flood,1,89,28.53148518,14
48795,7/27/15 2:00,Zone A,37.67563394,-122.228917,earthquake,5,49,32.0279256,65
1436,3/1/10 19:00,Zone D,37.65283178,-122.163526,industrial accident,3,57,355.8588072,65
30111,6/8/13 14:00,Zone C,37.20429551,-122.1745011,industrial accident,5,82,245.1781689,65
46550,4/24/15 13:00,Zone C,37.27590286,-122.1744415,industrial accident,8,90,243.4383964,19
47846,6/17/15 13:00,Zone A,37.67551382,-121.6478935,flood,9,91,476.2657391,58
30668,7/1/13 19:00,Zone A,37.67542262,-121.9301142,earthquake,5,31,62.53400421,51
26901,1/25/13 20:00,Zone A,37.67539401,-122.2941744,fire,5,12,162.785841,35
43920,1/4/15 23:00,Zone D,37.75478005,-122.1634592,earthquake,1,50,410.7885344,48
5008,7/28/10 15:00,Zone A,37.67512985,-122.2982465,hurricane,1,54,101.8388793,66
48083,6/27/15 10:00,Zone B,37.72054733,-122.1707202,flood,4,43,255.4061134,12
33611,11/1/13 10:00,Zone A,37.67472699,-122.4620265,industrial accident,9,15,436.9357642,16
48646,7/20/15 21:00,Zone A,37.67432551,-122.3556479,industrial accident,2,50,51.92125779,25
12634,6/11/11 9:00,Zone C,37.41616761,-122.1744376,fire,8,9,328.5931473,7
15612,10/13/11 11:00,Zone B,37.51223025,-122.1706695,industrial accident,5,62,8.17002542,56
46615,4/27/15 6:00,Zone D,37.02548737,-122.1634496,hurricane,2,41,103.5139977,32
24169,10/4/12 0:00,Zone D,37.78111785,-122.1634085,fire,7,19,379.5431111,67
45208,2/27/15 15:00,Zone A,37.67431185,-121.7186458,earthquake,2,50,347.0659458,15
29664,5/20/13 23:00,Zone D,37.54765868,-122.163289,flood,3,64,272.0809996,24
26943,1/27/13 14:00,Zone C,37.23311574,-122.1743015,fire,1,59,407.5765163,69
21875,6/30/12 10:00,Zone C,37.80507352,-122.1742985,flood,9,16,91.10297473,24
30559,6/27/13 6:00,Zone B,37.59320812,-122.1704233,hurricane,1,99,380.9205545,20
8055,12/2/10 14:00,Zone D,37.34418646,-122.1631294,industrial accident,2,31,106.9676371,49
2316,4/7/10 11:00,Zone B,37.89646884,-122.1704203,hurricane,7,80,1.970562138,33
10032,2/22/11 23:00,Zone B,37.49858324,-122.1704192,hurricane,3,40,308.2967567,57
16263,11/9/11 14:00,Zone D,37.24994501,-122.1630735,flood,2,9,34.5403375,69
45384,3/6/15 23:00,Zone A,37.67427958,-122.0890001,flood,5,52,360.7479602,23
47844,6/17/15 11:00,Zone B,37.72321771,-122.1703894,hurricane,8,15,378.7247309,67
34060,11/20/13 3:00,Zone A,37.67422541,-122.1008943,earthquake,7,38,76.05421905,36
3585,5/30/10 8:00,Zone C,37.38021721,-122.1742268,flood,4,5,48.84057745,68
22741,8/5/12 12:00,Zone B,37.79904183,-122.1703236,earthquake,9,49,471.6541784,25
29082,4/26/13 17:00,Zone D,37.65486806,-122.1630245,flood,9,35,134.3899643,11
22817,8/8/12 16:00,Zone A,37.67416728,-121.8682735,earthquake,6,95,94.90172928,30
27416,2/16/13 7:00,Zone C,37.94296255,-122.1740182,fire,1,26,465.3770903,15
1054,2/13/10 21:00,Zone C,37.5024923,-122.1739961,hurricane,3,96,416.7505891,40
22517,7/27/12 4:00,Zone A,37.67407425,-122.4557442,earthquake,3,51,170.7465897,40
11735,5/4/11 22:00,Zone C,37.11061686,-122.1739778,flood,2,47,204.9716646,14
13590,7/21/11 5:00,Zone D,37.8231629,-122.1629956,fire,2,36,14.91110489,43
23275,8/27/12 18:00,Zone B,37.52600312,-122.1702317,industrial accident,6,77,401.73479,39
45698,3/20/15 1:00,Zone D,37.33080899,-122.1629717,fire,1,77,215.555581,36
44319,1/21/15 14:00,Zone B,37.35903265,-122.1701289,fire,8,80,233.853992,57
31071,7/18/13 14:00,Zone C,37.70176798,-122.1738988,hurricane,8,60,42.06188739,57
656,1/28/10 7:00,Zone A,37.67405352,-122.1062048,earthquake,5,68,193.4342592,4
25458,11/26/12 17:00,Zone D,37.82394087,-122.1629701,earthquake,9,35,152.7757296,27
49501,8/25/15 12:00,Zone C,37.42032422,-122.1737645,industrial accident,4,79,110.63092,48
19228,3/12/12 3:00,Zone B,37.23158687,-122.1698249,earthquake,5,85,320.2276103,9
14529,8/29/11 8:00,Zone B,37.57245297,-122.1698086,fire,4,35,268.501262,52
17686,1/7/12 21:00,Zone B,37.09683171,-122.169779,industrial accident,7,40,21.41018414,23
41744,10/6/14 7:00,Zone D,37.35931996,-122.1629678,earthquake,8,46,7.265458412,48
4036,6/18/10 3:00,Zone A,37.67395594,-121.9446981,industrial accident,2,57,169.1720437,26
23430,9/3/12 5:00,Zone A,37.6738425,-121.634201,flood,2,86,241.3820354,12
25036,11/9/12 3:00,Zone A,37.67372927,-121.8841303,hurricane,2,89,98.26465124,70
43757,12/29/14 4:00,Zone D,37.37529745,-122.1629448,industrial accident,9,59,362.8823474,52
21845,6/29/12 4:00,Zone A,37.67368432,-122.4655797,earthquake,8,22,246.1996555,70
13529,7/18/11 16:00,Zone C,37.20108144,-122.1737441,earthquake,2,42,83.57713917,65
34614,12/13/13 5:00,Zone D,37.26615826,-122.1629313,fire,3,73,233.1098271,29
21415,6/11/12 6:00,Zone C,37.11798372,-122.1735333,flood,8,75,416.3036627,39
29714,5/23/13 1:00,Zone B,37.97650112,-122.1695171,earthquake,8,74,16.18309005,54
47621,6/8/15 4:00,Zone B,37.16557981,-122.1694938,hurricane,2,66,228.8786659,16
30065,6/6/13 16:00,Zone B,37.76096005,-122.1694777,flood,3,63,311.2433678,9
20640,5/9/12 23:00,Zone A,37.67364163,-122.0776416,industrial accident,2,90,138.8143373,23
19876,4/8/12 3:00,Zone D,37.08992703,-122.1629231,flood,5,23,235.8562941,42
22473,7/25/12 8:00,Zone C,37.82440801,-122.1735271,earthquake,9,94,302.6972326,10
10937,4/1/11 16:00,Zone B,37.34453473,-122.1693891,industrial accident,5,2,426.5102147,5
33063,10/9/13 14:00,Zone D,37.82475043,-122.1628774,fire,1,93,323.9970691,43
10822,3/27/11 21:00,Zone C,37.6453126,-122.1734826,industrial accident,3,57,65.03533794,7
23506,9/6/12 9:00,Zone D,37.20485223,-122.1628759,flood,6,88,183.304981,1
13199,7/4/11 22:00,Zone A,37.67359508,-122.4141744,earthquake,3,27,32.1285678,34
5671,8/25/10 6:00,Zone A,37.67346637,-121.8507194,fire,9,23,412.5389078,55
21841,6/29/12 0:00,Zone D,37.56865341,-122.1628142,earthquake,6,58,399.975931,8
28954,4/21/13 9:00,Zone D,37.57375772,-122.1628101,industrial accident,9,96,181.8290936,50
2132,3/30/10 19:00,Zone B,37.88285174,-122.169384,industrial accident,8,20,318.3659344,55
3996,6/16/10 11:00,Zone A,37.67330944,-122.4454196,earthquake,8,82,401.0410856,15
5839,9/1/10 6:00,Zone B,37.13568475,-122.1693055,industrial accident,5,84,243.8276837,59
39800,7/17/14 7:00,Zone D,37.46487883,-122.1627223,industrial accident,4,32,461.101203,45
28912,4/19/13 15:00,Zone C,37.75759342,-122.1734603,earthquake,8,45,291.5387517,60
1556,3/6/10 19:00,Zone C,37.06613212,-122.1732979,fire,8,35,333.5037637,9
14546,8/30/11 1:00,Zone D,37.2261758,-122.1626798,hurricane,5,54,89.99892764,16
8798,1/2/11 13:00,Zone D,37.8564527,-122.1626708,fire,3,75,172.7824947,20
14380,8/23/11 3:00,Zone B,37.56337128,-122.1692804,fire,3,71,202.9954333,5
14397,8/23/11 20:00,Zone B,37.71468764,-122.1692758,hurricane,1,54,109.9961778,57
31592,8/9/13 7:00,Zone A,37.6732747,-122.4816701,flood,7,49,210.5879061,14
44742,2/8/15 5:00,Zone D,37.98662587,-122.1626365,industrial accident,8,23,283.5443848,56
49604,8/29/15 19:00,Zone B,37.0117612,-122.1692512,earthquake,8,69,17.02021541,61
22883,8/11/12 10:00,Zone B,37.31032737,-122.1692444,earthquake,9,80,8.57242727,53
44889,2/14/15 8:00,Zone A,37.67323323,-121.7298711,fire,1,5,32.00737922,46
3288,5/17/10 23:00,Zone D,37.10832247,-122.1625683,flood,6,86,371.7292411,39
639,1/27/10 14:00,Zone A,37.67305625,-122.0240543,flood,6,7,259.3613474,30
48464,7/13/15 7:00,Zone C,37.29275282,-122.1730727,fire,5,39,54.29121029,63
43874,1/3/15 1:00,Zone C,37.64243363,-122.1730212,hurricane,8,63,319.6744562,7
9667,2/7/11 18:00,Zone A,37.67300271,-122.2715657,hurricane,2,37,322.9078846,3
40972,9/4/14 3:00,Zone C,37.83520155,-122.1729687,earthquake,3,27,255.9234186,32
47865,6/18/15 8:00,Zone C,37.54616202,-122.1729633,flood,2,6,17.70127229,58
6785,10/10/10 16:00,Zone C,37.22988182,-122.1729379,hurricane,4,75,402.0113924,8
49486,8/24/15 21:00,Zone C,37.31854863,-122.1727221,industrial accident,7,19,241.8931646,9
40203,8/3/14 2:00,Zone A,37.67291377,-121.6243945,hurricane,4,27,310.0400057,39
19713,4/1/12 8:00,Zone D,37.79723958,-122.1625153,fire,4,3,316.3599465,48
29032,4/24/13 15:00,Zone A,37.67287569,-122.0066841,hurricane,9,11,303.1501137,43
15666,10/15/11 17:00,Zone A,37.67265121,-121.9140585,earthquake,5,39,203.9735007,20
44153,1/14/15 16:00,Zone D,37.34285086,-122.1624723,flood,4,62,434.5533463,42
4110,6/21/10 5:00,Zone C,37.3653307,-122.1725106,hurricane,3,38,68.84002865,62
38320,5/16/14 15:00,Zone B,37.4081522,-122.169069,industrial accident,5,79,111.44299,21
3122,5/11/10 1:00,Zone C,37.4767085,-122.1725073,flood,2,28,356.3611431,42
49979,9/14/15 10:00,Zone B,37.39817079,-122.1690288,hurricane,2,10,198.5455868,36
33247,10/17/13 6:00,Zone A,37.67260125,-121.9097919,hurricane,1,2,376.1420852,26
18393,2/6/12 8:00,Zone A,37.67251268,-122.2453189,fire,9,81,196.5066159,6
19416,3/19/12 23:00,Zone A,37.67250665,-121.6112256,fire,7,39,207.4589374,37
15732,10/18/11 11:00,Zone D,37.65467042,-122.1623135,fire,8,67,227.7161219,32
41061,9/7/14 20:00,Zone D,37.20265081,-122.1621834,hurricane,6,76,313.8200032,15
