user_id,text,timestamp,latitude,longitude,clean_text,zone_id
182777,emergency in Zone A,2023-01-11 00:26:00,37.34394937442686,-121.69420901298426,emergency in zone a,21.0
176622,earthquake felt,2023-01-11 00:27:00,37.613593234188656,-121.94788257690892,earthquake felt,11.0
132156,earthquake felt,2023-01-11 00:28:00,37.16683642953765,-122.43264154221517,earthquake felt,39.0
157730,earthquake felt,2023-01-11 00:29:00,37.54542040942835,-121.99366477191978,earthquake felt,11.0
162064,earthquake felt,2023-01-11 00:30:00,37.25354014278557,-122.31439982163204,earthquake felt,49.0
185850,earthquake felt,2023-01-11 00:31:00,37.83915729507548,-121.8994957614278,earthquake felt,10.0
101406,emergency in Zone A,2023-01-11 00:32:00,37.26721189507519,-122.27932379825158,emergency in zone a,49.0
139592,fire in downtown,2023-01-11 00:33:00,37.85401008541751,-121.99341771481797,fire in downtown,10.0
162269,evacuate Zone C,2023-01-11 00:34:00,37.78543822587782,-122.07905953694974,evacuate zone c,38.0
199362,evacuate Zone C,2023-01-11 00:35:00,37.30564598625442,-121.81955453545672,evacuate zone c,28.0
121899,earthquake felt,2023-01-11 00:36:00,37.68846662663165,-122.32361121290124,earthquake felt,47.0
179453,earthquake felt,2023-01-11 00:37:00,37.52760019624764,-122.27549016791038,earthquake felt,43.0
174486,earthquake felt,2023-01-11 00:38:00,37.41766135490708,-121.609637039911,earthquake felt,44.0
150258,flood near river,2023-01-11 00:39:00,37.15247801224045,-121.87830983918124,flood near river,46.0
106551,evacuate Zone C,2023-01-11 00:40:00,37.59414470200016,-121.98785410447655,evacuate zone c,11.0
122538,fire in downtown,2023-01-11 00:41:00,37.313563070611856,-121.82685837984928,fire in downtown,28.0
119325,flood near river,2023-01-11 00:42:00,37.39567697460542,-122.47874468467968,flood near river,22.0
185977,fire in downtown,2023-01-11 00:43:00,37.07998616998452,-121.58803562957247,fire in downtown,32.0
119439,evacuate Zone C,2023-01-11 00:44:00,37.8452872846162,-121.91612153476116,evacuate zone c,10.0
196237,fire in downtown,2023-01-11 00:45:00,37.78499988849231,-122.00329303631597,fire in downtown,10.0
119959,flood near river,2023-01-11 00:46:00,37.27557776258562,-121.52342014639132,flood near river,13.0
166179,earthquake felt,2023-01-11 00:47:00,37.05430756955105,-121.8097867068496,earthquake felt,29.0
131496,evacuate Zone C,2023-01-11 00:48:00,37.134425906542845,-121.82054571385234,evacuate zone c,29.0
109966,evacuate Zone C,2023-01-11 00:49:00,37.05940122042438,-122.26845636304223,evacuate zone c,24.0
157573,emergency in Zone A,2023-01-11 00:50:00,37.0505693757888,-122.43997176725595,emergency in zone a,9.0
157405,emergency in Zone A,2023-01-11 00:51:00,37.939396781110126,-122.38201674758352,emergency in zone a,1.0
117033,evacuate Zone C,2023-01-11 00:52:00,37.27176581591287,-122.41497830911484,evacuate zone c,17.0
190913,earthquake felt,2023-01-11 00:53:00,37.35599825891269,-121.50139139283178,earthquake felt,44.0
184410,evacuate Zone C,2023-01-11 00:54:00,37.78205021972006,-122.35055599055,evacuate zone c,12.0
113249,earthquake felt,2023-01-11 00:55:00,37.71485583312,-121.79400705210853,earthquake felt,23.0
120522,earthquake felt,2023-01-11 00:56:00,37.51581200705552,-122.12228714204232,earthquake felt,33.0
199990,flood near river,2023-01-11 00:57:00,37.55789104817958,-121.62695846654158,flood near river,30.0
186032,fire in downtown,2023-01-11 00:58:00,37.4965864967679,-122.00485560733404,fire in downtown,11.0
172859,earthquake felt,2023-01-11 00:59:00,37.63905421939039,-121.77577200074124,earthquake felt,48.0
130213,earthquake felt,2023-01-11 01:00:00,37.13632880876099,-122.01543090698377,earthquake felt,26.0
106725,evacuate Zone C,2023-01-11 01:01:00,37.38876426528896,-122.22743995120553,evacuate zone c,5.0
121017,emergency in Zone A,2023-01-11 01:02:00,37.69050644999477,-121.90808794060035,emergency in zone a,23.0
124930,emergency in Zone A,2023-01-11 01:03:00,37.24973063470442,-122.28490571077438,emergency in zone a,37.0
126374,flood near river,2023-01-11 01:04:00,37.73909150784003,-122.44309434148634,flood near river,20.0
154888,fire in downtown,2023-01-11 01:05:00,37.04478079189656,-121.59425268390714,fire in downtown,32.0
158203,emergency in Zone A,2023-01-11 01:06:00,37.31777529946403,-122.3647398382808,emergency in zone a,49.0
132035,flood near river,2023-01-11 01:07:00,37.16834262386706,-122.24373956890282,flood near river,37.0
100438,flood near river,2023-01-11 01:08:00,37.59062112896897,-122.45737846659986,flood near river,7.0
157591,fire in downtown,2023-01-11 01:09:00,37.187658847873614,-122.07789037300076,fire in downtown,26.0
179586,emergency in Zone A,2023-01-11 01:10:00,37.80380707712104,-122.22434254225918,emergency in zone a,12.0
103294,emergency in Zone A,2023-01-11 01:11:00,37.303185192028565,-121.50653220560496,emergency in zone a,13.0
110271,emergency in Zone A,2023-01-11 01:12:00,37.39008777579154,-121.84798166539387,emergency in zone a,28.0
197559,evacuate Zone C,2023-01-11 01:13:00,37.32066499049676,-121.83056060796254,evacuate zone c,28.0
134868,flood near river,2023-01-11 01:14:00,37.10703048694102,-121.53018039223888,flood near river,32.0
172277,evacuate Zone C,2023-01-11 01:15:00,37.27328699069905,-121.71836533993952,evacuate zone c,21.0
148076,earthquake felt,2023-01-11 01:16:00,37.16109639800579,-122.10309693505378,earthquake felt,26.0
163431,emergency in Zone A,2023-01-11 01:17:00,37.479475792389934,-121.67002411642964,emergency in zone a,0.0
106636,emergency in Zone A,2023-01-11 01:18:00,37.93239289310522,-122.04949708769529,emergency in zone a,34.0
169035,earthquake felt,2023-01-11 01:19:00,37.756071003050806,-122.00361593449976,earthquake felt,3.0
183553,earthquake felt,2023-01-11 01:20:00,37.3073411883912,-121.58544286610676,earthquake felt,13.0
150493,earthquake felt,2023-01-11 01:21:00,37.85785407405351,-121.5850801365749,earthquake felt,27.0
140715,evacuate Zone C,2023-01-11 01:22:00,37.05227817852085,-121.56280258220976,evacuate zone c,32.0
188308,fire in downtown,2023-01-11 01:23:00,37.033770409481065,-122.4039931113661,fire in downtown,9.0
101719,emergency in Zone A,2023-01-11 01:24:00,37.32475796733593,-121.757518383982,emergency in zone a,21.0
152000,emergency in Zone A,2023-01-11 01:25:00,37.80725479516938,-122.31635850932994,emergency in zone a,12.0
156129,evacuate Zone C,2023-01-11 01:26:00,37.99389300344499,-121.69861641389022,evacuate zone c,42.0
198525,evacuate Zone C,2023-01-11 01:27:00,37.14969431773722,-122.14699728278026,evacuate zone c,2.0
122864,earthquake felt,2023-01-11 01:28:00,37.69536461017799,-121.88906698382218,earthquake felt,23.0
107598,emergency in Zone A,2023-01-11 01:29:00,37.225716272195,-122.2651886691672,emergency in zone a,37.0
152898,emergency in Zone A,2023-01-11 01:30:00,37.28227180897069,-122.13335631492802,emergency in zone a,36.0
143710,evacuate Zone C,2023-01-11 01:31:00,37.70614109741845,-122.43320355869372,evacuate zone c,20.0
162467,evacuate Zone C,2023-01-11 01:32:00,37.12757733189473,-121.52805671077088,evacuate zone c,32.0
188424,earthquake felt,2023-01-11 01:33:00,37.92516459408085,-122.18603441652138,earthquake felt,18.0
175091,evacuate Zone C,2023-01-11 01:34:00,37.4896230653525,-122.33197406685493,evacuate zone c,43.0
126415,fire in downtown,2023-01-11 01:35:00,37.13079893585151,-122.1339569420361,fire in downtown,2.0
192180,fire in downtown,2023-01-11 01:36:00,37.179829184924216,-121.74235147598723,fire in downtown,4.0
109899,fire in downtown,2023-01-11 01:37:00,37.16295925668819,-121.64198892388048,fire in downtown,13.0
137951,emergency in Zone A,2023-01-11 01:38:00,37.27438607088536,-122.49397630393516,emergency in zone a,17.0
147719,fire in downtown,2023-01-11 01:39:00,37.415922346359466,-122.1898503600889,fire in downtown,5.0
102126,emergency in Zone A,2023-01-11 01:40:00,37.41881068317147,-121.94331895994384,emergency in zone a,16.0
137040,earthquake felt,2023-01-11 01:41:00,37.66410938194253,-121.65723501028717,earthquake felt,19.0
143507,evacuate Zone C,2023-01-11 01:42:00,37.93542956071213,-122.06916494773206,evacuate zone c,34.0
150771,fire in downtown,2023-01-11 01:43:00,37.43364230166243,-121.64201584981424,fire in downtown,0.0
178445,evacuate Zone C,2023-01-11 01:44:00,37.57258056757721,-122.27988752156504,evacuate zone c,43.0
192982,flood near river,2023-01-11 01:45:00,37.72356845495424,-121.64435426346634,flood near river,19.0
199005,earthquake felt,2023-01-11 01:46:00,37.85059514067382,-122.04414497146502,earthquake felt,38.0
120866,emergency in Zone A,2023-01-11 01:47:00,37.269334900431,-121.7619815472752,emergency in zone a,4.0
183410,emergency in Zone A,2023-01-11 01:48:00,37.5957886971936,-122.42832543911642,emergency in zone a,7.0
117751,fire in downtown,2023-01-11 01:49:00,37.932327964996304,-121.77532234652526,fire in downtown,42.0
195692,flood near river,2023-01-11 01:50:00,37.88786872880709,-122.15664174417726,flood near river,18.0
182450,evacuate Zone C,2023-01-11 01:51:00,37.38636963523419,-121.64760089412302,evacuate zone c,21.0
119484,flood near river,2023-01-11 01:52:00,37.41852733074631,-122.47359308207712,flood near river,22.0
101396,flood near river,2023-01-11 01:53:00,37.02399748249051,-121.53053874280243,flood near river,32.0
126835,flood near river,2023-01-11 01:54:00,37.64107972201355,-121.68785914781148,flood near river,19.0
188003,evacuate Zone C,2023-01-11 01:55:00,37.97738640721302,-122.00689634920276,evacuate zone c,34.0
155546,evacuate Zone C,2023-01-11 01:56:00,37.205115729986055,-121.73811325196434,evacuate zone c,4.0
115377,evacuate Zone C,2023-01-11 01:57:00,37.51173346640891,-122.38659543319388,evacuate zone c,22.0
130606,fire in downtown,2023-01-11 01:58:00,37.04095168103204,-121.79328328079907,fire in downtown,29.0
107497,emergency in Zone A,2023-01-11 01:59:00,37.28115509221357,-121.64613578868936,emergency in zone a,21.0
117692,evacuate Zone C,2023-01-11 02:00:00,37.23606835184611,-121.78327996732834,evacuate zone c,4.0
191897,evacuate Zone C,2023-01-11 02:01:00,37.55566829197156,-121.55220429616205,evacuate zone c,30.0
141773,fire in downtown,2023-01-11 02:02:00,37.92382117011813,-121.53805351848268,fire in downtown,27.0
101008,evacuate Zone C,2023-01-11 02:03:00,37.56573066156608,-122.39368502240146,evacuate zone c,7.0
198778,flood near river,2023-01-11 02:04:00,37.614256568985134,-121.77436674309638,flood near river,48.0
160195,evacuate Zone C,2023-01-11 02:05:00,37.702016236155785,-122.28272082007544,evacuate zone c,47.0
120929,fire in downtown,2023-01-11 02:06:00,37.13677114505115,-122.0669059598273,fire in downtown,26.0
183532,flood near river,2023-01-11 02:07:00,37.24048799084835,-121.8419053188598,flood near river,28.0
101518,flood near river,2023-01-11 02:08:00,37.3175979058201,-121.70521864078712,flood near river,21.0
150725,earthquake felt,2023-01-11 02:09:00,37.45128193487499,-121.54754608065886,earthquake felt,44.0
119464,emergency in Zone A,2023-01-11 02:10:00,37.73203560513036,-122.38918629824022,emergency in zone a,20.0
122052,earthquake felt,2023-01-11 02:11:00,37.51186050588714,-122.2859401965447,earthquake felt,43.0
109076,evacuate Zone C,2023-01-11 02:12:00,37.73449661775999,-121.74389211962742,evacuate zone c,19.0
176858,evacuate Zone C,2023-01-11 02:13:00,37.43702405939751,-121.76980775652314,evacuate zone c,45.0
163141,emergency in Zone A,2023-01-11 02:14:00,37.75009828642943,-122.20248509360285,emergency in zone a,35.0
139267,evacuate Zone C,2023-01-11 02:15:00,37.64163993961064,-121.84211926226882,evacuate zone c,23.0
160162,earthquake felt,2023-01-11 02:16:00,37.05307098555476,-121.79608516531444,earthquake felt,29.0
142419,emergency in Zone A,2023-01-11 02:17:00,37.07295336321508,-121.68071932650597,emergency in zone a,8.0
119738,emergency in Zone A,2023-01-11 02:18:00,37.75292001294857,-122.43785611780952,emergency in zone a,20.0
151434,emergency in Zone A,2023-01-11 02:19:00,37.88176954136082,-121.7439695244949,emergency in zone a,42.0
189727,emergency in Zone A,2023-01-11 02:20:00,37.8363283820788,-121.69755995543916,emergency in zone a,6.0
181430,flood near river,2023-01-11 02:21:00,37.43554851559069,-122.36448071285498,flood near river,22.0
198164,evacuate Zone C,2023-01-11 02:22:00,37.64375304781515,-121.57975426093468,evacuate zone c,30.0
171604,fire in downtown,2023-01-11 02:23:00,37.577793531363255,-121.6501646739144,fire in downtown,30.0
104988,earthquake felt,2023-01-11 02:24:00,37.37985918385464,-121.57042626549732,earthquake felt,44.0
121985,emergency in Zone A,2023-01-11 02:25:00,37.7954079385482,-121.98914955463992,emergency in zone a,10.0
176832,flood near river,2023-01-11 02:26:00,37.49302496712747,-122.14039966081197,flood near river,33.0
147196,evacuate Zone C,2023-01-11 02:27:00,37.67970853367293,-121.5926696532266,evacuate zone c,41.0
133781,emergency in Zone A,2023-01-11 02:28:00,37.83538543223834,-122.26452814556588,emergency in zone a,12.0
196536,flood near river,2023-01-11 02:29:00,37.52045718519333,-122.49564685208732,flood near river,7.0
141474,earthquake felt,2023-01-11 02:30:00,37.107838503727216,-121.74997715516724,earthquake felt,8.0
139894,evacuate Zone C,2023-01-11 02:31:00,37.187537282010936,-121.91818803287173,evacuate zone c,46.0
127205,evacuate Zone C,2023-01-11 02:32:00,37.79750453801004,-122.2466676513024,evacuate zone c,12.0
141517,earthquake felt,2023-01-11 02:33:00,37.02768358795748,-122.13087020264275,earthquake felt,2.0
194523,flood near river,2023-01-11 02:34:00,37.83065699801886,-122.16552827292728,flood near river,38.0
160950,flood near river,2023-01-11 02:35:00,37.194998385120336,-122.31039482437257,flood near river,39.0
147193,evacuate Zone C,2023-01-11 02:36:00,37.91521152979488,-121.55176276277976,evacuate zone c,27.0
172610,fire in downtown,2023-01-11 02:37:00,37.75422839003007,-121.7443321935284,fire in downtown,31.0
189667,earthquake felt,2023-01-11 02:38:00,37.6025708088195,-122.4899373964329,earthquake felt,7.0
100010,earthquake felt,2023-01-11 02:39:00,37.42081689417139,-121.56379804141504,earthquake felt,44.0
170553,fire in downtown,2023-01-11 02:40:00,37.40896825169746,-121.6745101770717,fire in downtown,0.0
178297,evacuate Zone C,2023-01-11 02:41:00,37.03178688472866,-121.54432935445836,evacuate zone c,32.0
130744,evacuate Zone C,2023-01-11 02:42:00,37.4020578399314,-121.53959828201616,evacuate zone c,44.0
119456,emergency in Zone A,2023-01-11 02:43:00,37.22410604834446,-122.24267969334096,emergency in zone a,37.0
191596,emergency in Zone A,2023-01-11 02:44:00,37.55791599452756,-121.90261487556916,emergency in zone a,11.0
197621,emergency in Zone A,2023-01-11 02:45:00,37.33790122356944,-121.53918669374931,emergency in zone a,44.0
173020,evacuate Zone C,2023-01-11 02:46:00,37.76285424115704,-122.32798660426307,evacuate zone c,12.0
199546,emergency in Zone A,2023-01-11 02:47:00,37.42523631922992,-121.9124836419672,emergency in zone a,16.0
113405,earthquake felt,2023-01-11 02:48:00,37.12244841774295,-121.86779548986924,earthquake felt,29.0
172993,emergency in Zone A,2023-01-11 02:49:00,37.27442333191369,-122.1895351476412,emergency in zone a,37.0
137869,emergency in Zone A,2023-01-11 02:50:00,37.99075951215988,-121.58082678296276,emergency in zone a,27.0
102791,earthquake felt,2023-01-11 02:51:00,37.97648800620203,-121.6507022857954,earthquake felt,42.0
172849,earthquake felt,2023-01-11 02:52:00,37.13533478132123,-121.58497566999772,earthquake felt,32.0
134007,emergency in Zone A,2023-01-11 02:53:00,37.8831798572221,-121.78203171585186,emergency in zone a,42.0
194927,evacuate Zone C,2023-01-11 02:54:00,37.16742126099542,-122.1983604333748,evacuate zone c,37.0
164465,flood near river,2023-01-11 02:55:00,37.76954091897739,-122.0435731831684,flood near river,38.0
169715,earthquake felt,2023-01-11 02:56:00,37.566537718300175,-121.69968947017423,earthquake felt,48.0
155068,flood near river,2023-01-11 02:57:00,37.20730487034172,-122.289828039361,flood near river,37.0
112645,fire in downtown,2023-01-11 02:58:00,37.12559015904133,-121.67489971453767,fire in downtown,8.0
168534,earthquake felt,2023-01-11 02:59:00,37.31014155080199,-121.62859052265156,earthquake felt,21.0
102705,emergency in Zone A,2023-01-11 03:00:00,37.53324601015582,-121.50194902198749,emergency in zone a,30.0
134859,flood near river,2023-01-11 03:01:00,37.16052534386856,-122.2196869262864,flood near river,37.0
164447,fire in downtown,2023-01-11 03:02:00,37.904744780695616,-121.92722474344168,fire in downtown,25.0
182672,flood near river,2023-01-11 03:03:00,37.22634780993715,-121.93133451877304,flood near river,46.0
136674,evacuate Zone C,2023-01-11 03:04:00,37.45497415409212,-122.31200700214607,evacuate zone c,43.0
132279,emergency in Zone A,2023-01-11 03:05:00,37.85717039912156,-122.1346502576806,emergency in zone a,38.0
157869,flood near river,2023-01-11 03:06:00,37.21107431524207,-122.07127664627636,flood near river,26.0
