business_id,date,revenue_usd,transactions
1675,4/11/27 6:00,1823.334766,56
3802,4/11/27 5:00,7351.68047,20
4225,4/11/27 4:00,6097.603516,5
7326,4/11/27 3:00,1450.647133,7
2898,4/11/27 2:00,1108.383973,66
3019,4/11/27 1:00,5389.862847,93
1769,4/11/27 0:00,5531.048617,73
2793,4/10/27 23:00,8293.268221,92
7915,4/10/27 22:00,3472.363617,90
6090,4/10/27 21:00,8229.725978,22
6627,4/10/27 20:00,7697.825073,96
8604,4/10/27 19:00,9000.520336,41
7342,4/10/27 18:00,9863.607934,58
2539,4/10/27 17:00,1300.540746,14
2852,4/10/27 16:00,9179.028015,91
6300,4/10/27 15:00,987.779879,12
5349,4/10/27 14:00,4260.259265,92
3913,4/10/27 13:00,5130.688919,56
9108,4/10/27 12:00,1321.796567,23
5887,4/10/27 11:00,8420.663312,39
9976,4/10/27 10:00,4284.966751,42
7580,4/10/27 9:00,7007.626566,24
2185,4/10/27 8:00,5369.040616,77
5394,4/10/27 7:00,8629.137363,14
5560,4/10/27 6:00,1931.197651,10
5231,4/10/27 5:00,2338.789117,93
5485,4/10/27 4:00,6080.3297,21
5435,4/10/27 3:00,3026.09735,5
4587,4/10/27 2:00,8472.031062,64
4971,4/10/27 1:00,4569.912246,98
3398,4/10/27 0:00,5106.618806,29
6541,4/9/27 23:00,5592.162215,81
3273,4/9/27 22:00,2353.32788,89
5749,4/9/27 21:00,6493.216605,15
8690,4/9/27 20:00,4042.789398,90
9051,4/9/27 19:00,614.4550115,60
8299,4/9/27 18:00,3839.51272,11
7593,4/9/27 17:00,4877.73896,36
2137,4/9/27 16:00,3234.415643,15
9505,4/9/27 15:00,1546.270869,17
6829,4/9/27 14:00,1998.934853,32
4268,4/9/27 13:00,4412.31432,96
8887,4/9/27 12:00,7627.414814,36
6572,4/9/27 11:00,5127.974048,77
1929,4/9/27 10:00,1705.247083,32
1288,4/9/27 9:00,6416.280829,52
6525,4/9/27 8:00,7326.726515,43
5189,4/9/27 7:00,6828.848672,36
4604,4/9/27 6:00,5205.750209,8
9067,4/9/27 5:00,9779.107111,9
3641,4/9/27 4:00,8801.020965,56
3509,4/9/27 3:00,1036.649524,33
3030,4/9/27 2:00,339.6143451,5
2220,4/9/27 1:00,6369.071309,84
8026,4/9/27 0:00,8543.299094,84
1832,4/8/27 23:00,5838.556765,84
5441,4/8/27 22:00,1582.317909,62
8511,4/8/27 21:00,7775.023706,16
4992,4/8/27 20:00,5359.268628,50
2115,4/8/27 19:00,1863.826105,13
3133,4/8/27 18:00,3250.304262,98
1527,4/8/27 17:00,6206.374469,74
9117,4/8/27 16:00,9981.488024,77
5325,4/8/27 15:00,884.3630877,73
3015,4/8/27 14:00,1504.988965,87
5336,4/8/27 13:00,6770.011806,82
3127,4/8/27 12:00,6077.853024,31
3754,4/8/27 11:00,4752.599853,53
5971,4/8/27 10:00,6567.402239,25
6053,4/8/27 9:00,2997.55912,22
6778,4/8/27 8:00,8966.172105,94
3068,4/8/27 7:00,752.1364307,59
9884,4/8/27 6:00,3870.339291,81
7064,4/8/27 5:00,7144.036827,97
3128,4/8/27 4:00,124.9501951,36
8070,4/8/27 3:00,548.3256557,17
2580,4/8/27 2:00,1144.534377,22
1234,4/8/27 1:00,1624.734731,92
7390,4/8/27 0:00,1893.804983,16
2935,4/7/27 23:00,3108.115599,33
9551,4/7/27 22:00,5558.23984,20
1185,4/7/27 21:00,8931.162448,29
8736,4/7/27 20:00,1063.108197,66
8036,4/7/27 19:00,9309.332976,23
3429,4/7/27 18:00,4365.813907,88
5120,4/7/27 17:00,871.9414531,49
4920,4/7/27 16:00,8988.918394,90
6728,4/7/27 15:00,6106.553438,86
8520,4/7/27 14:00,5040.054566,39
4046,4/7/27 13:00,8964.931766,76
5310,4/7/27 12:00,662.7253188,65
4606,4/7/27 11:00,8753.996585,71
4461,4/7/27 10:00,805.5320226,92
5712,4/7/27 9:00,7658.525975,74
5325,4/7/27 8:00,6172.226288,98
6539,4/7/27 7:00,4553.726114,74
4984,4/7/27 6:00,3533.893909,9
5142,4/7/27 5:00,5141.803975,2
7481,4/7/27 4:00,4856.370611,17
7347,4/7/27 3:00,1274.01853,9
4701,4/7/27 2:00,3565.962488,7
9341,4/7/27 1:00,5163.464464,10
2611,4/7/27 0:00,9790.962323,50
3750,4/6/27 23:00,2993.563618,98
6380,4/6/27 22:00,2714.971946,20
4292,4/6/27 21:00,4082.600595,88
1694,4/6/27 20:00,2938.935738,13
7229,4/6/27 19:00,5772.361359,51
1476,4/6/27 18:00,5975.229292,28
6241,4/6/27 17:00,7612.021279,70
4496,4/6/27 16:00,4928.194551,2
5926,4/6/27 15:00,6287.226398,22
4454,4/6/27 14:00,944.4920055,70
9759,4/6/27 13:00,2860.524618,24
7205,4/6/27 12:00,2701.799784,25
6295,4/6/27 11:00,2032.66281,21
1692,4/6/27 10:00,654.3141524,30
7701,4/6/27 9:00,4023.524855,48
3141,4/6/27 8:00,2819.747083,89
3788,4/6/27 7:00,5306.352985,96
5310,4/6/27 6:00,1007.452225,85
3527,4/6/27 5:00,3408.997957,94
5021,4/6/27 4:00,9526.21236,56
5082,4/6/27 3:00,7469.355416,46
6385,4/6/27 2:00,5943.47707,99
4243,4/6/27 1:00,7049.019408,59
6130,4/6/27 0:00,6905.766447,6
5069,4/5/27 23:00,1326.177464,36
1134,4/5/27 22:00,5836.806177,69
1361,4/5/27 21:00,902.9967548,55
5529,4/5/27 20:00,1790.770199,34
4650,4/5/27 19:00,4626.349879,47
5104,4/5/27 18:00,9765.467465,95
2604,4/5/27 17:00,2444.006638,74
2406,4/5/27 16:00,9263.635764,28
5244,4/5/27 15:00,4684.935502,61
2371,4/5/27 14:00,6466.146045,2
8147,4/5/27 13:00,4991.032953,11
9932,4/5/27 12:00,6501.621126,39
6147,4/5/27 11:00,5709.359042,90
3004,4/5/27 10:00,703.889608,27
2870,4/5/27 9:00,4233.623471,13
6922,4/5/27 8:00,1218.975959,34
8470,4/5/27 7:00,5413.559896,39
5976,4/5/27 6:00,1906.236173,4
6171,4/5/27 5:00,4763.556508,21
3310,4/5/27 4:00,1034.340397,68
9126,4/5/27 3:00,8923.330606,39
6704,4/5/27 2:00,2962.675104,35
7692,4/5/27 1:00,2911.164864,34
5564,4/5/27 0:00,8291.770877,50
4576,4/4/27 23:00,655.9778043,74
5700,4/4/27 22:00,4767.982798,91
1536,4/4/27 21:00,3457.690221,72
5966,4/4/27 20:00,4893.893013,4
5464,4/4/27 19:00,3797.305216,90
8192,4/4/27 18:00,7762.898292,9
2896,4/4/27 17:00,6820.886533,71
4914,4/4/27 16:00,2683.493181,62
5418,4/4/27 15:00,8749.830558,76
3087,4/4/27 14:00,8581.207591,3
4766,4/4/27 13:00,9110.958975,60
8567,4/4/27 12:00,7449.376244,65
5041,4/4/27 11:00,5513.935371,52
9163,4/4/27 10:00,3852.900954,59
2906,4/4/27 9:00,1858.593011,62
8119,4/4/27 8:00,7709.024473,36
3802,4/4/27 7:00,9835.359324,91
6968,4/4/27 6:00,8924.371553,47
2362,4/4/27 5:00,7495.568876,85
7460,4/4/27 4:00,4016.538772,44
9369,4/4/27 3:00,4782.354323,28
6517,4/4/27 2:00,9725.098891,59
2436,4/4/27 1:00,3978.08268,14
9167,4/4/27 0:00,9854.367991,9
6595,4/3/27 23:00,9216.976335,59
7229,4/3/27 22:00,528.0177161,80
5204,4/3/27 21:00,4588.95115,72
9631,4/3/27 20:00,2976.135304,10
5519,4/3/27 19:00,9837.924361,98
3338,4/3/27 18:00,9000.881817,35
7055,4/3/27 17:00,3278.216031,83
8039,4/3/27 16:00,4323.882833,91
7662,4/3/27 15:00,6644.034758,15
2120,4/3/27 14:00,8204.533108,74
7223,4/3/27 13:00,8037.045735,21
2963,4/3/27 12:00,4157.971102,90
8374,4/3/27 11:00,129.1632856,43
5156,4/3/27 10:00,469.9666659,1
1447,4/3/27 9:00,8827.755351,70
8849,4/3/27 8:00,5854.470899,61
3958,4/3/27 7:00,4231.947863,2
6072,4/3/27 6:00,5935.594046,48
6858,4/3/27 5:00,2253.034115,4
9705,4/3/27 4:00,7969.60031,95
8908,4/3/27 3:00,7117.207019,41
4719,4/3/27 2:00,1447.013233,59
1586,4/3/27 1:00,388.3835997,46
3160,4/3/27 0:00,5878.168181,31
9504,4/2/27 23:00,6887.489836,36
6657,4/2/27 22:00,2733.68988,46
6300,4/2/27 21:00,1820.508951,29
1240,4/2/27 20:00,8231.959166,32
7765,4/2/27 19:00,3808.924495,82
9377,4/2/27 18:00,558.9068088,45
8185,4/2/27 17:00,7297.73331,15
6186,4/2/27 16:00,4872.422131,95
3729,4/2/27 15:00,6776.60134,6
2025,4/2/27 14:00,7233.284648,47
8674,4/2/27 13:00,8546.35806,90
2988,4/2/27 12:00,2902.757979,98
3130,4/2/27 11:00,8223.355075,34
1109,4/2/27 10:00,8800.587922,11
1132,4/2/27 9:00,7595.925385,21
1109,4/2/27 8:00,7208.789889,2
5904,4/2/27 7:00,7087.658387,39
1779,4/2/27 6:00,7684.882641,24
3955,4/2/27 5:00,9909.997157,10
8695,4/2/27 4:00,6414.813329,65
7778,4/2/27 3:00,4213.745717,86
4768,4/2/27 2:00,205.1958804,86
8470,4/2/27 1:00,6202.36329,12
8005,4/2/27 0:00,5523.683773,35
6139,4/1/27 23:00,3125.962569,46
2334,4/1/27 22:00,2257.543264,34
2679,4/1/27 21:00,2825.690361,48
5556,4/1/27 20:00,8365.004876,98
7577,4/1/27 19:00,4386.301903,60
2181,4/1/27 18:00,4724.780543,16
8762,4/1/27 17:00,9277.685883,98
4229,4/1/27 16:00,2402.533194,81
7354,4/1/27 15:00,6797.076763,2
3409,4/1/27 14:00,1289.41302,70
8323,4/1/27 13:00,1797.423948,10
5886,4/1/27 12:00,7726.260252,35
9086,4/1/27 11:00,2814.578189,20
6228,4/1/27 10:00,9267.309652,22
8344,4/1/27 9:00,928.5709852,81
9874,4/1/27 8:00,2428.033002,65
2776,4/1/27 7:00,1569.0148,4
1283,4/1/27 6:00,5223.822699,69
1847,4/1/27 5:00,4945.218578,77
3314,4/1/27 4:00,6321.54067,44
8134,4/1/27 3:00,320.3732202,53
9419,4/1/27 2:00,6748.821176,86
1573,4/1/27 1:00,1269.766816,70
9252,4/1/27 0:00,9432.557215,54
2819,3/31/27 23:00,4324.067588,81
4604,3/31/27 22:00,1336.740356,27
5041,3/31/27 21:00,8043.496519,11
5754,3/31/27 20:00,1182.440431,45
5213,3/31/27 19:00,2388.164826,18
1480,3/31/27 18:00,9829.946573,60
1367,3/31/27 17:00,7069.736642,93
5882,3/31/27 16:00,4529.892331,31
5270,3/31/27 15:00,6706.067741,40
8176,3/31/27 14:00,8980.213943,17
8254,3/31/27 13:00,3098.85764,60
6629,3/31/27 12:00,3902.893914,26
6586,3/31/27 11:00,5994.145007,3
7849,3/31/27 10:00,9808.995243,38
6094,3/31/27 9:00,1867.143635,18
2395,3/31/27 8:00,9906.246658,77
4094,3/31/27 7:00,5257.007677,98
9633,3/31/27 6:00,9059.638783,42
3631,3/31/27 5:00,6293.342816,31
4162,3/31/27 4:00,1697.339368,1
4596,3/31/27 3:00,5123.19542,69
4108,3/31/27 2:00,9574.249253,76
8714,3/31/27 1:00,137.8589096,9
5994,3/31/27 0:00,8661.96648,12
5198,3/30/27 23:00,6818.824108,46
4246,3/30/27 22:00,7105.700662,96
3180,3/30/27 21:00,7900.960228,40
5746,3/30/27 20:00,8931.195835,63
8514,3/30/27 19:00,3542.999364,66
6710,3/30/27 18:00,6975.687675,8
5723,3/30/27 17:00,3428.313077,34
7786,3/30/27 16:00,2948.085828,79
4867,3/30/27 15:00,3054.27916,21
9281,3/30/27 14:00,7644.336214,69
5001,3/30/27 13:00,2447.080975,42
5888,3/30/27 12:00,4730.416361,27
2940,3/30/27 11:00,8608.025702,59
4241,3/30/27 10:00,8396.647334,73
4427,3/30/27 9:00,6237.531565,11
3161,3/30/27 8:00,9425.959031,5
1202,3/30/27 7:00,9176.472385,24
6709,3/30/27 6:00,7378.117832,72
3381,3/30/27 5:00,269.0858719,80
2571,3/30/27 4:00,5109.807483,56
8231,3/30/27 3:00,7823.134408,76
9486,3/30/27 2:00,4219.800604,91
7314,3/30/27 1:00,974.787117,95
8727,3/30/27 0:00,1546.244567,60
3405,3/29/27 23:00,5276.086453,97
2010,3/29/27 22:00,8924.732672,89
3237,3/29/27 21:00,3689.737177,61
2903,3/29/27 20:00,3794.244358,5
3501,3/29/27 19:00,4730.14015,85
9039,3/29/27 18:00,4640.43796,27
7414,3/29/27 17:00,6049.624169,29
7509,3/29/27 16:00,4759.746643,67
4214,3/29/27 15:00,8752.097802,80
1753,3/29/27 14:00,955.8747305,39
5667,3/29/27 13:00,8952.281661,96
6000,3/29/27 12:00,8530.821513,44
6688,3/29/27 11:00,1159.132713,46
6950,3/29/27 10:00,8510.572737,14
2757,3/29/27 9:00,5417.650623,57
5159,3/29/27 8:00,9775.171112,54
5994,3/29/27 7:00,6564.595269,96
3177,3/29/27 6:00,5376.337933,46
7192,3/29/27 5:00,8298.666013,80
7678,3/29/27 4:00,9557.584553,37
3869,3/29/27 3:00,7396.691136,45
4898,3/29/27 2:00,1183.706941,20
3536,3/29/27 1:00,4112.496606,39
4445,3/29/27 0:00,6243.382278,29
7365,3/28/27 23:00,1476.988314,74
4869,3/28/27 22:00,1905.854696,12
2523,3/28/27 21:00,3690.272444,99
1451,3/28/27 20:00,6312.216718,66
2932,3/28/27 19:00,4271.277737,90
8369,3/28/27 18:00,1793.46516,99
7548,3/28/27 17:00,4851.641304,15
2849,3/28/27 16:00,1928.526831,23
9634,3/28/27 15:00,9959.468494,37
3750,3/28/27 14:00,5823.186976,55
5555,3/28/27 13:00,2658.427261,5
6141,3/28/27 12:00,9407.758755,44
4778,3/28/27 11:00,3410.962077,40
9053,3/28/27 10:00,2958.686833,66
2480,3/28/27 9:00,648.9599287,2
2412,3/28/27 8:00,7851.903246,39
2467,3/28/27 7:00,4602.919258,73
4046,3/28/27 6:00,3146.009678,81
2718,3/28/27 5:00,6277.663502,20
8793,3/28/27 4:00,9173.066254,6
9132,3/28/27 3:00,3903.993387,13
9450,3/28/27 2:00,4096.428532,24
2440,3/28/27 1:00,3393.661159,45
5528,3/28/27 0:00,1799.390687,97
4074,3/27/27 23:00,6536.092673,21
3209,3/27/27 22:00,4910.133407,9
6081,3/27/27 21:00,944.5439141,16
5363,3/27/27 20:00,940.1555833,81
4773,3/27/27 19:00,8528.1219,40
2317,3/27/27 18:00,5386.176403,77
2341,3/27/27 17:00,3565.459724,4
6853,3/27/27 16:00,4902.064938,97
5618,3/27/27 15:00,9147.08857,65
1639,3/27/27 14:00,9973.405709,88
8483,3/27/27 13:00,7621.172989,99
4214,3/27/27 12:00,1247.937737,22
8510,3/27/27 11:00,5599.294919,3
1578,3/27/27 10:00,6393.798363,38
3447,3/27/27 9:00,7105.164329,27
9080,3/27/27 8:00,3585.881314,71
5098,3/27/27 7:00,7759.777579,6
6074,3/27/27 6:00,9393.776887,91
4394,3/27/27 5:00,9982.218797,3
1139,3/27/27 4:00,4816.837356,30
4947,3/27/27 3:00,9089.631379,46
8791,3/27/27 2:00,621.7704329,7
9893,3/27/27 1:00,791.1264588,73
3279,3/27/27 0:00,7662.452688,83
2810,3/26/27 23:00,7842.876631,30
8157,3/26/27 22:00,1384.991633,45
3068,3/26/27 21:00,7844.958173,32
3569,3/26/27 20:00,5742.236992,41
7278,3/26/27 19:00,9613.329525,11
1980,3/26/27 18:00,7392.815912,86
4495,3/26/27 17:00,673.5768905,67
4380,3/26/27 16:00,3882.172947,24
8618,3/26/27 15:00,6295.698056,58
3603,3/26/27 14:00,8044.57254,32
4003,3/26/27 13:00,1622.856736,53
9827,3/26/27 12:00,6090.144088,96
3573,3/26/27 11:00,8443.376679,37
5740,3/26/27 10:00,9623.66858,94
4040,3/26/27 9:00,2359.725142,59
6185,3/26/27 8:00,4674.287517,39
1141,3/26/27 7:00,7275.330224,2
6631,3/26/27 6:00,6923.982449,35
2948,3/26/27 5:00,8909.072419,69
7231,3/26/27 4:00,7486.099241,53
8105,3/26/27 3:00,4815.241988,31
1873,3/26/27 2:00,7733.635536,81
2993,3/26/27 1:00,6874.264612,53
2434,3/26/27 0:00,5519.880723,29
4864,3/25/27 23:00,5039.160209,47
5988,3/25/27 22:00,3651.180482,48
3251,3/25/27 21:00,1005.227312,79
1757,3/25/27 20:00,8151.584375,19
5493,3/25/27 19:00,999.5544038,14
6698,3/25/27 18:00,8281.341879,44
9647,3/25/27 17:00,645.6879956,86
4761,3/25/27 16:00,3541.137266,82
9102,3/25/27 15:00,2689.035772,92
8723,3/25/27 14:00,2812.762978,22
4224,3/25/27 13:00,9666.34565,90
1424,3/25/27 12:00,400.2636872,66
1161,3/25/27 11:00,1379.904691,1
2929,3/25/27 10:00,7433.48444,20
4768,3/25/27 9:00,9518.421879,45
5942,3/25/27 8:00,554.94598,17
9240,3/25/27 7:00,6733.605856,33
7919,3/25/27 6:00,1519.855189,1
4230,3/25/27 5:00,3979.931869,86
7547,3/25/27 4:00,6189.025946,14
7785,3/25/27 3:00,8073.007086,52
4232,3/25/27 2:00,5426.740755,12
3361,3/25/27 1:00,2581.032512,85
4017,3/25/27 0:00,9526.08375,93
2073,3/24/27 23:00,3377.014853,78
2167,3/24/27 22:00,4221.081461,85
6342,3/24/27 21:00,7095.980304,36
4666,3/24/27 20:00,5979.401016,96
4019,3/24/27 19:00,2026.031656,93
1995,3/24/27 18:00,3306.662339,19
6185,3/24/27 17:00,8777.174466,62
1379,3/24/27 16:00,7335.875453,69
8990,3/24/27 15:00,2512.867606,73
2734,3/24/27 14:00,7999.993313,80
9204,3/24/27 13:00,1318.198238,21
3899,3/24/27 12:00,4603.500699,78
1382,3/24/27 11:00,1855.846703,43
9271,3/24/27 10:00,2237.353288,44
4087,3/24/27 9:00,8297.397611,40
8947,3/24/27 8:00,658.9682581,3
8966,3/24/27 7:00,7685.920967,90
1956,3/24/27 6:00,7201.996702,16
9783,3/24/27 5:00,2703.696876,80
1941,3/24/27 4:00,7222.166867,46
3399,3/24/27 3:00,5508.908887,23
4473,3/24/27 2:00,4657.30215,69
2914,3/24/27 1:00,610.8174941,23
9480,3/24/27 0:00,9865.093355,34
1298,3/23/27 23:00,8902.989613,42
1527,3/23/27 22:00,4323.473419,13
6367,3/23/27 21:00,5040.930525,53
6947,3/23/27 20:00,8817.337096,85
8726,3/23/27 19:00,250.033769,64
1694,3/23/27 18:00,5202.70374,13
7577,3/23/27 17:00,6975.916691,28
9053,3/23/27 16:00,7930.037727,1
8975,3/23/27 15:00,657.5568743,51
5025,3/23/27 14:00,3189.742871,48
8788,3/23/27 13:00,8548.763162,96
9356,3/23/27 12:00,7276.74478,1
2168,3/23/27 11:00,6792.398047,48
7174,3/23/27 10:00,4031.181538,24
4142,3/23/27 9:00,9323.634865,62
8948,3/23/27 8:00,4930.424542,12
7703,3/23/27 7:00,2665.857723,71
8547,3/23/27 6:00,5897.463823,50
9020,3/23/27 5:00,2020.256446,45
3740,3/23/27 4:00,2088.79774,22
2785,3/23/27 3:00,1974.181384,86
6747,3/23/27 2:00,9013.409519,43
5216,3/23/27 1:00,8355.753454,13
2403,3/23/27 0:00,5961.675828,14
3723,3/22/27 23:00,1598.646215,34
5704,3/22/27 22:00,6292.463092,65
5253,3/22/27 21:00,1466.160817,49
3027,3/22/27 20:00,8968.862439,47
4460,3/22/27 19:00,1008.819741,49
6000,3/22/27 18:00,5839.073548,16
1507,3/22/27 17:00,8709.408318,95
4840,3/22/27 16:00,4615.51882,58
2778,3/22/27 15:00,5146.916245,48
1987,3/22/27 14:00,3212.026022,31
1818,3/22/27 13:00,9195.207253,40
9986,3/22/27 12:00,6349.37923,26
3891,3/22/27 11:00,2917.485576,30
1672,3/22/27 10:00,8468.826038,77
5775,3/22/27 9:00,6725.409947,10
2806,3/22/27 8:00,3070.652313,24
8807,3/22/27 7:00,6577.122224,67
3731,3/22/27 6:00,7984.115478,82
7039,3/22/27 5:00,6330.086855,41
1166,3/22/27 4:00,5211.416296,83
9335,3/22/27 3:00,1059.125977,78
2707,3/22/27 2:00,8091.616175,69
9202,3/22/27 1:00,2289.539778,98
6082,3/22/27 0:00,1191.409919,13
2613,3/21/27 23:00,5575.845178,50
2801,3/21/27 22:00,7503.321334,72
6210,3/21/27 21:00,6747.384403,1
8566,3/21/27 20:00,911.9343595,93
4328,3/21/27 19:00,4171.882831,13
5350,3/21/27 18:00,9594.553043,61
3871,3/21/27 17:00,7790.969011,7
8530,3/21/27 16:00,4525.02049,97
6916,3/21/27 15:00,1561.664513,13
4734,3/21/27 14:00,1460.215872,9
9252,3/21/27 13:00,485.4202452,30
2822,3/21/27 12:00,8859.422336,75
9302,3/21/27 11:00,4002.38052,68
4956,3/21/27 10:00,9345.228099,26
6832,3/21/27 9:00,8425.567326,64
6840,3/21/27 8:00,7457.836078,61
3351,3/21/27 7:00,1006.767975,26
2326,3/21/27 6:00,6220.875093,44
6618,3/21/27 5:00,9637.271022,34
7671,3/21/27 4:00,6865.548123,40
2433,3/21/27 3:00,3924.74939,35
3037,3/21/27 2:00,1848.099909,66
9658,3/21/27 1:00,9455.340712,31
9764,3/21/27 0:00,5707.914666,87
5609,3/20/27 23:00,6706.268079,7
4868,3/20/27 22:00,4703.951479,20
1599,3/20/27 21:00,3832.899258,71
2694,3/20/27 20:00,4937.169349,11
1596,3/20/27 19:00,541.6062293,3
6351,3/20/27 18:00,8851.981826,90
1038,3/20/27 17:00,3815.524822,3
2637,3/20/27 16:00,5426.418154,95
5108,3/20/27 15:00,2024.906793,19
7141,3/20/27 14:00,2057.590715,60
6920,3/20/27 13:00,1138.019953,60
5259,3/20/27 12:00,4855.877591,76
8181,3/20/27 11:00,7154.222129,53
7452,3/20/27 10:00,6615.039819,99
6813,3/20/27 9:00,4988.507095,94
9957,3/20/27 8:00,3440.720627,2
3190,3/20/27 7:00,235.3182838,75
7983,3/20/27 6:00,5852.634457,24
3838,3/20/27 5:00,6614.84144,57
2875,3/20/27 4:00,4697.579601,25
4246,3/20/27 3:00,4655.895942,3
3082,3/20/27 2:00,9998.910048,46
8240,3/20/27 1:00,9059.99784,42
9199,3/20/27 0:00,3468.504124,56
6086,3/19/27 23:00,1227.478089,99
4331,3/19/27 22:00,3074.040214,76
4123,3/19/27 21:00,9399.525832,26
2272,3/19/27 20:00,6638.929113,88
5700,3/19/27 19:00,8843.691502,58
9235,3/19/27 18:00,7840.945305,25
9227,3/19/27 17:00,6015.185547,47
4657,3/19/27 16:00,1635.405092,43
3592,3/19/27 15:00,4776.540131,21
9922,3/19/27 14:00,9228.920607,27
1868,3/19/27 13:00,2942.478791,10
9198,3/19/27 12:00,4702.168379,91
1717,3/19/27 11:00,3409.977538,48
6134,3/19/27 10:00,410.2667122,28
7844,3/19/27 9:00,5215.074065,78
1932,3/19/27 8:00,374.9688021,62
8336,3/19/27 7:00,1494.043353,1
1728,3/19/27 6:00,7668.323509,87
3165,3/19/27 5:00,8852.799734,72
6862,3/19/27 4:00,3650.600006,93
5669,3/19/27 3:00,4189.084649,34
3909,3/19/27 2:00,2912.081438,31
3576,3/19/27 1:00,8266.944273,28
1624,3/19/27 0:00,6315.821323,80
4980,3/18/27 23:00,3365.803842,30
7127,3/18/27 22:00,1224.117975,5
3083,3/18/27 21:00,5651.037135,20
6212,3/18/27 20:00,8282.949827,31
2615,3/18/27 19:00,5344.218659,68
3093,3/18/27 18:00,613.563905,46
5999,3/18/27 17:00,1614.80228,78
2441,3/18/27 16:00,1589.454571,58
1133,3/18/27 15:00,563.2950845,1
2529,3/18/27 14:00,2798.917338,37
1995,3/18/27 13:00,8040.500135,88
5145,3/18/27 12:00,8894.672648,85
4127,3/18/27 11:00,7983.321786,75
1289,3/18/27 10:00,7661.419346,27
9421,3/18/27 9:00,1429.022795,94
2757,3/18/27 8:00,8254.175324,11
1054,3/18/27 7:00,2245.707142,70
4190,3/18/27 6:00,4823.386749,58
1150,3/18/27 5:00,396.8010432,12
5884,3/18/27 4:00,6649.590691,39
3285,3/18/27 3:00,4208.12579,12
8168,3/18/27 2:00,1574.117954,78
8675,3/18/27 1:00,2414.471798,52
4967,3/18/27 0:00,9572.515372,64
2061,3/17/27 23:00,6414.750026,47
8400,3/17/27 22:00,9727.370031,22
7479,3/17/27 21:00,5481.752854,8
5029,3/17/27 20:00,1401.304681,98
4392,3/17/27 19:00,2943.349518,3
5241,3/17/27 18:00,3066.734623,88
8239,3/17/27 17:00,8709.366258,99
1218,3/17/27 16:00,4387.013525,57
7636,3/17/27 15:00,4208.891539,33
7342,3/17/27 14:00,1073.492072,84
1168,3/17/27 13:00,8008.112874,12
3789,3/17/27 12:00,1503.045539,31
8577,3/17/27 11:00,1172.299624,31
9661,3/17/27 10:00,9068.302524,48
9193,3/17/27 9:00,3350.349088,46
8802,3/17/27 8:00,1826.446207,31
1322,3/17/27 7:00,4304.214126,52
3873,3/17/27 6:00,2882.87015,51
1375,3/17/27 5:00,786.0617883,11
9769,3/17/27 4:00,8139.520686,4
1992,3/17/27 3:00,8675.747772,38
7257,3/17/27 2:00,1071.34835,4
3973,3/17/27 1:00,6998.285488,60
9085,3/17/27 0:00,6298.022229,54
1788,3/16/27 23:00,5107.453702,45
7551,3/16/27 22:00,1761.405373,21
5180,3/16/27 21:00,1689.13955,6
7334,3/16/27 20:00,4752.612928,2
2082,3/16/27 19:00,7984.575911,65
5780,3/16/27 18:00,363.6082918,20
1925,3/16/27 17:00,6294.21956,61
4448,3/16/27 16:00,236.2074263,70
2870,3/16/27 15:00,5146.798113,51
9604,3/16/27 14:00,9355.328609,14
8926,3/16/27 13:00,8159.274353,16
9653,3/16/27 12:00,2759.015301,98
5422,3/16/27 11:00,3794.540445,58
7304,3/16/27 10:00,6222.214197,86
5419,3/16/27 9:00,4591.654754,3
6119,3/16/27 8:00,5049.604601,77
4694,3/16/27 7:00,474.5461513,27
8847,3/16/27 6:00,6153.057971,38
9243,3/16/27 5:00,5132.078483,10
2451,3/16/27 4:00,6657.507766,98
5588,3/16/27 3:00,9938.964322,68
2424,3/16/27 2:00,2688.671493,39
2527,3/16/27 1:00,3973.400628,16
8350,3/16/27 0:00,5951.259403,16
2562,3/15/27 23:00,8536.337936,94
7985,3/15/27 22:00,5396.878421,19
4101,3/15/27 21:00,9160.256601,99
4596,3/15/27 20:00,934.9479749,30
9574,3/15/27 19:00,6587.465555,74
6494,3/15/27 18:00,1075.135028,29
1334,3/15/27 17:00,3422.908893,49
5064,3/15/27 16:00,7205.069138,52
9127,3/15/27 15:00,9857.857295,43
9294,3/15/27 14:00,7819.676992,58
5081,3/15/27 13:00,8023.081245,34
3663,3/15/27 12:00,7382.022434,96
2333,3/15/27 11:00,3657.838226,68
8486,3/15/27 10:00,4465.59929,72
5564,3/15/27 9:00,4876.529437,56
6560,3/15/27 8:00,9965.296989,83
5125,3/15/27 7:00,2490.570169,47
5857,3/15/27 6:00,7132.642013,17
9709,3/15/27 5:00,8292.064403,64
4864,3/15/27 4:00,9274.191368,55
4735,3/15/27 3:00,2873.465199,27
3057,3/15/27 2:00,7031.11225,36
2998,3/15/27 1:00,158.2751009,72
9230,3/15/27 0:00,424.9661994,40
5480,3/14/27 23:00,5699.990954,7
