event_id,date,location,latitude,longitude,disaster_type,severity,casualties,economic_loss_million_usd,duration_hours
16124,2011-11-03 19:00:00,Zone D,37.91168250368634,-121.80296937042272,hurricane,4,40,30.75428482081557,46
16125,2011-11-03 20:00:00,Zone C,37.076467497712564,-121.64488547532166,hurricane,9,53,432.5041516178951,59
16126,2011-11-03 21:00:00,Zone D,37.27041678360261,-121.84609330952159,hurricane,2,85,281.9515655824469,59
16127,2011-11-03 22:00:00,Zone A,37.330396795264505,-121.91884630703179,earthquake,5,36,1.575063522391199,55
16128,2011-11-03 23:00:00,Zone C,37.80357674836491,-122.48681248575042,earthquake,1,33,330.3382185626002,50
16129,2011-11-04 00:00:00,Zone D,37.60054020537657,-122.22999475536584,industrial accident,3,1,39.230613783942495,47
16130,2011-11-04 01:00:00,Zone D,37.90703367610491,-122.35422489869255,flood,9,70,228.00589651552386,50
16131,2011-11-04 02:00:00,Zone D,37.032440921264985,-121.70392644802857,hurricane,4,38,462.15657416980605,15
16132,2011-11-04 03:00:00,Zone A,37.04433021111923,-122.44352752525987,fire,7,8,3.9721166696746413,4
16133,2011-11-04 04:00:00,Zone B,37.438742000210596,-122.23329923612951,earthquake,7,63,26.621324731695736,43
16134,2011-11-04 05:00:00,Zone A,37.96139807734743,-122.40753977212925,earthquake,7,8,134.46510972582374,53
16135,2011-11-04 06:00:00,Zone A,37.01748239491144,-122.29392018328296,earthquake,3,89,174.6560454723105,30
16136,2011-11-04 07:00:00,Zone C,37.24889548682544,-122.27235823813656,fire,5,73,294.07175180858974,68
16137,2011-11-04 08:00:00,Zone A,37.24060033408712,-122.2462876154628,flood,6,5,59.60120113850909,64
16138,2011-11-04 09:00:00,Zone D,37.82229809914757,-122.18437758891174,hurricane,7,94,338.38535119134,22
16139,2011-11-04 10:00:00,Zone B,37.634837175214415,-122.18205515022083,industrial accident,9,74,174.2731727357891,50
16140,2011-11-04 11:00:00,Zone A,37.153770945715536,-121.78963484636446,fire,9,56,23.22198140007447,52
16141,2011-11-04 12:00:00,Zone B,37.725707607214595,-122.17078751116239,flood,1,89,28.531485184386874,14
16142,2011-11-04 13:00:00,Zone C,37.211196551799965,-122.32251621261078,hurricane,1,74,302.1603248012224,25
16143,2011-11-04 14:00:00,Zone B,37.59148209308284,-121.63170041583935,industrial accident,6,79,140.56831748085096,37
16144,2011-11-04 15:00:00,Zone A,37.30942969579787,-121.88173571995853,flood,4,54,385.75510398774793,36
16145,2011-11-04 16:00:00,Zone D,37.85360843142144,-122.26305630124318,earthquake,7,24,74.1518076201628,4
16146,2011-11-04 17:00:00,Zone A,37.76785679623194,-121.92439935759424,earthquake,8,93,210.41108970989538,14
16147,2011-11-04 18:00:00,Zone B,37.347096335631825,-121.83260735530749,industrial accident,9,62,495.12457291850563,62
16148,2011-11-04 19:00:00,Zone B,37.13159895123236,-122.04210666827584,industrial accident,3,17,154.72158731690809,19
16149,2011-11-04 20:00:00,Zone A,37.13837249922469,-122.09136093692086,flood,2,53,314.2199340371321,15
16150,2011-11-04 21:00:00,Zone A,37.139830365669205,-122.41256202147395,hurricane,4,17,192.72800732149992,61
16151,2011-11-04 22:00:00,Zone A,37.36395417531641,-121.71896678219282,earthquake,6,48,260.58000003759383,67
16152,2011-11-04 23:00:00,Zone A,37.097390576883036,-121.74788555042136,hurricane,8,0,461.05577430336695,32
16153,2011-11-05 00:00:00,Zone B,37.99645671885564,-121.97553421606939,earthquake,3,34,284.54910739620135,21
16154,2011-11-05 01:00:00,Zone A,37.46361070580825,-122.44002797428045,hurricane,6,49,166.64845014844758,51
16155,2011-11-05 02:00:00,Zone D,37.23004438514362,-121.87795491431815,flood,5,21,278.16194033457595,26
16156,2011-11-05 03:00:00,Zone B,37.92788737797333,-121.82368503826689,flood,2,0,252.4342674421397,12
16157,2011-11-05 04:00:00,Zone C,37.79210902388384,-122.29028074422334,flood,7,98,369.28055642391496,25
16158,2011-11-05 05:00:00,Zone D,37.01641366487596,-121.56860688128296,industrial accident,7,54,486.94606013195676,35
16159,2011-11-05 06:00:00,Zone A,37.20130706473912,-122.1231045127407,hurricane,4,87,362.4675193783154,5
16160,2011-11-05 07:00:00,Zone D,37.93635001288341,-121.59837005253556,fire,4,69,14.502420445750415,6
16161,2011-11-05 08:00:00,Zone B,37.38645180367647,-121.85991638667342,flood,1,40,79.61052503437406,3
16162,2011-11-05 09:00:00,Zone A,37.22835182387689,-122.38567323619618,hurricane,7,94,438.70647384592746,38
16163,2011-11-05 10:00:00,Zone D,37.009495773829755,-122.41373326073062,fire,8,44,472.02414704166216,55
16164,2011-11-05 11:00:00,Zone D,37.50533707852575,-122.38441030640784,hurricane,4,26,181.00238423938129,34
16165,2011-11-05 12:00:00,Zone A,37.8597203940186,-121.78509262613626,fire,4,42,154.27277402471572,5
16166,2011-11-05 13:00:00,Zone A,37.61498321154624,-122.00027617053166,flood,7,68,35.77494169922001,1
16167,2011-11-05 14:00:00,Zone A,37.154154333471546,-121.78829291139556,hurricane,4,62,397.89083632729364,62
16168,2011-11-05 15:00:00,Zone D,37.57022728761091,-121.78599520778779,earthquake,4,28,173.62303531941689,42
16169,2011-11-05 16:00:00,Zone D,37.88484089084173,-122.37126288769271,industrial accident,1,22,302.7710304244349,64
16170,2011-11-05 17:00:00,Zone B,37.653194802449114,-121.64741778838798,hurricane,9,14,270.41186474024846,41
16171,2011-11-05 18:00:00,Zone C,37.69328430538697,-121.95206395159906,flood,5,24,206.46558198161955,9
16172,2011-11-05 19:00:00,Zone B,37.61923709213393,-122.16047462049116,fire,5,74,24.020494880679934,43
16173,2011-11-05 20:00:00,Zone B,37.37577856802347,-122.20352145843287,hurricane,6,48,329.0383250605111,71
16174,2011-11-05 21:00:00,Zone D,37.733779940760115,-122.33928526170698,earthquake,2,91,448.36565961884116,12
16175,2011-11-05 22:00:00,Zone A,37.453405281824644,-121.72750699980749,fire,8,50,498.24257357427115,22
16176,2011-11-05 23:00:00,Zone A,37.79990749304385,-122.17374747337712,fire,8,50,141.3906740574913,57
16177,2011-11-06 00:00:00,Zone C,37.93277061995139,-122.20312484853521,hurricane,3,55,51.057818440157945,12
16178,2011-11-06 01:00:00,Zone C,37.81718503827936,-122.1899969057513,hurricane,9,26,182.06323068524492,30
16179,2011-11-06 02:00:00,Zone D,37.58928876538294,-121.75034616184912,flood,8,17,496.23487079493225,45
16180,2011-11-06 03:00:00,Zone D,37.13931339833128,-122.34090374130069,flood,1,79,493.40328407333214,31
16181,2011-11-06 04:00:00,Zone B,37.96390976085486,-121.69077780768086,industrial accident,7,74,327.5488393887828,61
16182,2011-11-06 05:00:00,Zone C,37.66571323383661,-122.39337189222542,hurricane,9,34,11.67652325874013,14
16183,2011-11-06 06:00:00,Zone C,37.343648004476414,-121.94160159840638,fire,6,12,210.9850293239202,43
16184,2011-11-06 07:00:00,Zone D,37.78000987208608,-121.63997765481365,fire,2,68,439.68457227648935,16
16185,2011-11-06 08:00:00,Zone B,37.666990061513005,-121.81334176430953,hurricane,8,56,433.0534384018896,42
16186,2011-11-06 09:00:00,Zone D,37.115092410841505,-121.93027788764388,industrial accident,4,2,435.21111565893017,42
16187,2011-11-06 10:00:00,Zone B,37.745052401727655,-121.55597860174115,industrial accident,6,90,352.9828575369468,69
16188,2011-11-06 11:00:00,Zone B,37.68749878738996,-121.57097152795399,earthquake,8,58,433.1807911444434,37
16189,2011-11-06 12:00:00,Zone C,37.991651622458214,-121.75192378083672,flood,5,69,41.33377727736951,36
16190,2011-11-06 13:00:00,Zone A,37.22618161938972,-122.32038459108136,flood,5,85,105.25050510266712,35
16191,2011-11-06 14:00:00,Zone A,37.67730711523944,-121.63237209203683,flood,8,97,297.970790413862,18
16192,2011-11-06 15:00:00,Zone C,37.71801136568742,-121.61719958430368,fire,7,90,392.29655769042506,36
16193,2011-11-06 16:00:00,Zone B,37.7040837543121,-121.74803435616305,hurricane,9,47,344.094105615573,53
16194,2011-11-06 17:00:00,Zone A,37.16078196405132,-122.4055750644887,hurricane,9,40,476.53354354352774,32
16195,2011-11-06 18:00:00,Zone C,37.42447559940287,-122.1843778202959,fire,7,28,60.6867822317316,61
16196,2011-11-06 19:00:00,Zone D,37.3164807534946,-121.96048795760396,flood,5,62,87.69782444511259,55
16197,2011-11-06 20:00:00,Zone C,37.52044873176243,-121.78182494624352,industrial accident,7,74,236.18551404932776,67
16198,2011-11-06 21:00:00,Zone D,37.249893194306104,-122.16160153389053,earthquake,6,40,166.3135661695241,63
16199,2011-11-06 22:00:00,Zone D,37.49381598202915,-121.79355492404677,flood,7,83,61.82876906070698,37
16200,2011-11-06 23:00:00,Zone D,37.97421062226925,-122.27104964869966,earthquake,1,70,62.678822963403555,4
16201,2011-11-07 00:00:00,Zone B,37.77904273145238,-122.24928546392142,earthquake,6,36,217.2313338086645,6
16202,2011-11-07 01:00:00,Zone A,37.79246934065716,-121.81087531492982,industrial accident,5,61,334.3311562352589,68
16203,2011-11-07 02:00:00,Zone D,37.76085755965618,-121.91980044050155,industrial accident,2,50,26.150578224200284,42
16204,2011-11-07 03:00:00,Zone A,37.901248392593715,-121.9463218501516,hurricane,2,84,362.88320618356744,67
16205,2011-11-07 04:00:00,Zone D,37.81990801826221,-122.45124012376998,fire,4,57,250.23176873535184,69
16206,2011-11-07 05:00:00,Zone C,37.77028230301472,-122.04247626068042,hurricane,7,45,200.04594316067158,12
16207,2011-11-07 06:00:00,Zone B,37.691489391563415,-121.71661408871863,flood,5,75,111.12548608898804,65
16208,2011-11-07 07:00:00,Zone C,37.745653648507435,-121.88348202966328,earthquake,5,37,269.3501978492471,34
16209,2011-11-07 08:00:00,Zone D,37.025606478863956,-121.7588016460714,earthquake,1,87,368.41713692915704,26
16210,2011-11-07 09:00:00,Zone C,37.68362787487574,-122.38133611895448,flood,2,53,217.51143405144694,3
16211,2011-11-07 10:00:00,Zone C,37.66775622576229,-121.65723495635797,flood,5,17,65.04648894393303,10
16212,2011-11-07 11:00:00,Zone B,37.708068620696835,-122.01540792271423,hurricane,5,61,363.46273858104604,35
16213,2011-11-07 12:00:00,Zone C,37.75708723259128,-122.02506947494446,fire,9,0,380.7302927370509,52
16214,2011-11-07 13:00:00,Zone D,37.922632364021084,-122.48765569302154,earthquake,9,27,201.6114193475574,29
16215,2011-11-07 14:00:00,Zone B,37.65901338358814,-122.48374326017769,flood,5,28,396.7480009146359,4
16216,2011-11-07 15:00:00,Zone C,37.43239591471671,-121.92492429402009,industrial accident,9,30,48.04831943819301,13
16217,2011-11-07 16:00:00,Zone B,37.077357991535564,-121.68238136613019,flood,9,57,150.9014495801901,68
16218,2011-11-07 17:00:00,Zone D,37.91210972829065,-121.56643270488063,flood,4,10,97.54402217785959,45
16219,2011-11-07 18:00:00,Zone A,37.2410463834174,-121.92724595180422,flood,3,24,85.95443447596676,15
16220,2011-11-07 19:00:00,Zone C,37.15298461808037,-122.30907329321258,industrial accident,2,88,303.31430760582725,70
16221,2011-11-07 20:00:00,Zone C,37.422947717148894,-122.28242313977505,fire,4,69,351.2826051742559,71
16222,2011-11-07 21:00:00,Zone C,37.96191370459713,-121.9061909945071,fire,1,41,325.9925945091366,38
16223,2011-11-07 22:00:00,Zone D,37.748560465151705,-122.17942272666585,earthquake,3,26,66.32582551763231,36
16224,2011-11-07 23:00:00,Zone C,37.72476248487298,-121.85786505269435,industrial accident,9,5,131.31882106064103,12
16225,2011-11-08 00:00:00,Zone C,37.59604392324206,-122.38835094725212,industrial accident,6,46,415.7722773791,69
16226,2011-11-08 01:00:00,Zone C,37.49254044281179,-122.18137136691641,flood,3,95,158.25046743131733,25
16227,2011-11-08 02:00:00,Zone C,37.27744161899427,-121.92299558191905,hurricane,9,44,484.4296929673781,2
16228,2011-11-08 03:00:00,Zone D,37.663275393726074,-121.81962406900665,flood,7,30,18.60170645415269,16
16229,2011-11-08 04:00:00,Zone D,37.74105557163806,-122.19967366922684,industrial accident,2,48,120.51935102064012,33
16230,2011-11-08 05:00:00,Zone D,37.008194951784986,-121.69278818198097,fire,9,85,215.78231014428175,1
16231,2011-11-08 06:00:00,Zone A,37.80058913535059,-122.27256453992591,fire,9,82,268.01339754209437,49
16232,2011-11-08 07:00:00,Zone D,37.610868978039036,-121.94328698523744,flood,4,90,386.49439249754647,6
16233,2011-11-08 08:00:00,Zone D,37.25015646184525,-121.92939517297587,hurricane,4,23,179.4082286781148,55
16234,2011-11-08 09:00:00,Zone B,37.85871200752375,-121.67574387953928,fire,3,79,492.79840918941846,20
16235,2011-11-08 10:00:00,Zone B,37.59822867376052,-121.62020626299596,earthquake,8,29,119.26471021870964,60
16236,2011-11-08 11:00:00,Zone A,37.02218532575523,-122.43489369133286,industrial accident,2,17,217.66680449409603,12
16237,2011-11-08 12:00:00,Zone B,37.64330501712418,-122.44531639679639,hurricane,1,35,247.47524092391893,21
16238,2011-11-08 13:00:00,Zone D,37.64498688927292,-122.10990859501565,industrial accident,3,9,328.1832166976218,17
16239,2011-11-08 14:00:00,Zone B,37.734080932466874,-122.00874913731589,hurricane,5,35,347.4937370864495,44
16240,2011-11-08 15:00:00,Zone A,37.64380144241112,-121.8001452156087,hurricane,4,52,329.9558710956567,38
16241,2011-11-08 16:00:00,Zone B,37.04436051805252,-121.97276544393597,hurricane,6,91,180.51413152675693,5
16242,2011-11-08 17:00:00,Zone B,37.91645114858839,-121.88942582319477,fire,7,75,13.1687590802324,28
16243,2011-11-08 18:00:00,Zone D,37.06048816059846,-122.23392508186055,earthquake,1,57,7.213725868693727,25
16244,2011-11-08 19:00:00,Zone B,37.45453373973865,-122.10433498306482,hurricane,8,52,147.2371933514521,8
16245,2011-11-08 20:00:00,Zone C,37.30199086441031,-122.04416289769293,flood,9,59,1.339966964334931,58
16246,2011-11-08 21:00:00,Zone D,37.608531339917015,-121.86664198387261,fire,4,51,16.33541520339694,59
16247,2011-11-08 22:00:00,Zone B,37.01094146293566,-122.13175403952583,earthquake,5,73,45.73207026502914,46
16248,2011-11-08 23:00:00,Zone D,37.78016634603713,-121.53498427776839,industrial accident,5,16,112.36954958437946,35
16249,2011-11-09 00:00:00,Zone C,37.16903860983609,-122.23824768402562,hurricane,7,42,148.32536968851667,13
16250,2011-11-09 01:00:00,Zone B,37.43851518725849,-122.30885186751959,flood,9,24,23.1277905388227,66
16251,2011-11-09 02:00:00,Zone D,37.28232124429496,-122.45909622550322,hurricane,5,96,211.37557994574658,43
16252,2011-11-09 03:00:00,Zone D,37.56355816746544,-122.44656510817649,hurricane,8,93,269.0131156493231,65
16253,2011-11-09 04:00:00,Zone D,37.98059527038096,-121.6666946103364,industrial accident,2,44,385.0395960218826,25
16254,2011-11-09 05:00:00,Zone B,37.769665802561946,-121.72250274675463,fire,4,74,386.36321699167723,68
16255,2011-11-09 06:00:00,Zone A,37.87399081950637,-121.80602627156512,fire,8,41,222.1408491680611,38
16256,2011-11-09 07:00:00,Zone D,37.87943037887029,-122.32394581806498,flood,5,43,475.4873386627837,27
16257,2011-11-09 08:00:00,Zone C,37.97769152396076,-122.03483003866839,industrial accident,6,83,228.1550761565883,57
16258,2011-11-09 09:00:00,Zone C,37.65259794612671,-122.15891847949271,hurricane,4,30,170.39820787835313,35
16259,2011-11-09 10:00:00,Zone C,37.51861753346401,-122.46078401337769,earthquake,8,53,83.75167800365871,3
16260,2011-11-09 11:00:00,Zone C,37.13298138055656,-122.36705000884348,industrial accident,2,12,69.66520227143117,39
16261,2011-11-09 12:00:00,Zone B,37.712852503251796,-121.60297461861938,fire,7,44,297.6715767950672,62
16262,2011-11-09 13:00:00,Zone C,37.44048227235999,-122.36668570061344,fire,6,61,58.70997226477018,44
16263,2011-11-09 14:00:00,Zone D,37.24994501120993,-122.16307352220805,flood,2,9,34.54033749646666,69
16264,2011-11-09 15:00:00,Zone D,37.51028429021955,-122.30688503106478,earthquake,3,50,192.3662185381613,29
16265,2011-11-09 16:00:00,Zone D,37.63658837178285,-121.73642951937384,hurricane,9,5,129.6573182986876,24
16266,2011-11-09 17:00:00,Zone C,37.83940890383992,-122.32880783587468,earthquake,5,56,232.3781552192148,66
16267,2011-11-09 18:00:00,Zone D,37.37924608701715,-122.0382441010711,fire,4,67,414.17736835040273,70
16268,2011-11-09 19:00:00,Zone D,37.12788049890615,-122.1076722153503,fire,3,98,334.083326645246,52
16269,2011-11-09 20:00:00,Zone B,37.37212530199445,-121.98363913064,flood,7,48,335.8595613330147,36
16270,2011-11-09 21:00:00,Zone D,37.498764055697215,-121.50022392275513,earthquake,8,4,438.35700563133327,2
16271,2011-11-09 22:00:00,Zone B,37.91237899839294,-121.93323165744175,industrial accident,2,18,138.0959000382718,65
16272,2011-11-09 23:00:00,Zone B,37.089104843249245,-121.61074415666543,earthquake,3,81,466.3444455819432,49
16273,2011-11-10 00:00:00,Zone D,37.14322989739934,-122.49817386944375,flood,3,36,15.328915143736182,15
16274,2011-11-10 01:00:00,Zone B,37.88699042500353,-121.66347693029692,flood,2,32,303.151405505835,14
16275,2011-11-10 02:00:00,Zone A,37.52906579904542,-122.47633777449316,flood,1,25,99.91671537856001,66
16276,2011-11-10 03:00:00,Zone A,37.17428810994921,-121.71451748634892,industrial accident,2,10,330.82423500872005,71
16277,2011-11-10 04:00:00,Zone B,37.41019490428522,-122.09338350686834,hurricane,2,73,403.34923032436825,9
16278,2011-11-10 05:00:00,Zone D,37.31959036537556,-122.34834789812692,fire,5,99,238.39980903610962,21
16279,2011-11-10 06:00:00,Zone B,37.41650709546143,-122.23419680648793,fire,8,22,0.31280507093288584,10
16280,2011-11-10 07:00:00,Zone D,37.493724318055904,-121.68990868183387,industrial accident,9,1,285.83014810886993,31
16281,2011-11-10 08:00:00,Zone C,37.70592378915414,-122.34871727494908,earthquake,7,19,221.863622461695,43
16282,2011-11-10 09:00:00,Zone B,37.484920041425596,-121.65643609154856,flood,4,86,291.88772188384144,38
16283,2011-11-10 10:00:00,Zone B,37.15689090387438,-122.12556188674174,industrial accident,1,15,382.1508029456677,48
16284,2011-11-10 11:00:00,Zone A,37.64500652529065,-121.68535992137356,fire,7,88,1.6879930832140138,40
16285,2011-11-10 12:00:00,Zone D,37.24794779594862,-122.16465694643765,flood,7,65,53.38106325978429,48
16286,2011-11-10 13:00:00,Zone A,37.80501193693604,-122.44037855237039,fire,3,6,446.6090806738996,5
16287,2011-11-10 14:00:00,Zone C,37.29449379139459,-121.94344604323473,fire,4,62,398.09535764032455,28
16288,2011-11-10 15:00:00,Zone C,37.11115509447553,-121.97509036528957,industrial accident,2,81,112.56600654004255,27
16289,2011-11-10 16:00:00,Zone B,37.961771364979214,-121.50373682148646,earthquake,6,52,103.37594650300665,57
16290,2011-11-10 17:00:00,Zone D,37.16817908278512,-121.6267268734072,flood,4,96,58.10283967278686,43
16291,2011-11-10 18:00:00,Zone A,37.519696671886585,-122.25288605269508,flood,4,57,242.68540945730345,66
16292,2011-11-10 19:00:00,Zone A,37.27320323715606,-121.69174910727918,flood,5,78,15.427231824261781,6
16293,2011-11-10 20:00:00,Zone D,37.733493088542545,-121.93143277531712,fire,6,39,156.83788856990472,65
16294,2011-11-10 21:00:00,Zone C,37.58180159249119,-121.57713554034672,earthquake,5,93,172.04902400419982,40
16295,2011-11-10 22:00:00,Zone C,37.871655860461225,-121.98952547253757,hurricane,8,35,387.4052435760424,31
