sensor_id,timestamp,latitude_sensor,longitude_sensor,sensor_type,reading_value,status,date,hour,zone_id_sensor,user_id,text,latitude_social,longitude_social,clean_text,zone_id_social
,2023-01-10 16:59:00,,,,,,,,,182427,fire in downtown,37.33137206099162,-122.28859429365026,fire in downtown,49.0
,2023-01-10 17:00:00,,,,,,,,,131362,earthquake felt,37.01275361941208,-121.78693763208396,earthquake felt,29.0
1440.0,2023-01-10 17:01:00,37.79462608424602,-122.4117234,seismic,83.48361263780907,inactive,1/10/23,17.0,19.0,117585,evacuate Zone C,37.64063353389255,-122.3325232851067,evacuate zone c,47.0
1670.0,2023-01-10 17:02:00,37.45311896594338,-121.5742011,seismic,76.80975291568673,active,1/10/23,17.0,4.0,114419,earthquake felt,37.91340256525783,-121.64103230866976,earthquake felt,27.0
,2023-01-10 17:03:00,,,,,,,,,182168,emergency in Zone A,37.093688247404856,-121.96962313917696,emergency in zone a,14.0
1330.0,2023-01-10 17:04:00,37.36354054576181,-122.0813613,humidity,60.57864424611928,inactive,1/10/23,17.0,6.0,157277,evacuate Zone C,37.65970202832245,-122.18503400172912,evacuate zone c,35.0
1348.0,2023-01-10 17:05:00,37.724204585512645,-121.6939596,humidity,39.59219540701328,active,1/10/23,17.0,49.0,125798,evacuate Zone C,37.389005454228325,-121.64552287255056,evacuate zone c,21.0
,2023-01-10 17:06:00,,,,,,,,,101286,earthquake felt,37.1407115773612,-121.55874322342426,earthquake felt,32.0
,2023-01-10 17:07:00,,,,,,,,,185767,evacuate Zone C,37.568801344010005,-121.52794747813245,evacuate zone c,30.0
1571.0,2023-01-10 17:08:00,37.343449767985405,-121.8244664,humidity,89.63802803361777,active,1/10/23,17.0,21.0,181119,fire in downtown,37.52082562794537,-121.59324337753756,fire in downtown,30.0
1003.0,2023-01-10 17:09:00,37.83449414939157,-122.1771099,seismic,73.11670734451732,inactive,1/10/23,17.0,25.0,196507,earthquake felt,37.63048352542627,-122.49410664622872,earthquake felt,7.0
,2023-01-10 17:10:00,,,,,,,,,170226,flood near river,37.8707817885476,-122.0111537564,flood near river,34.0
,2023-01-10 17:11:00,,,,,,,,,168141,fire in downtown,37.61158764289904,-122.32159690858737,fire in downtown,47.0
1778.0,2023-01-10 17:12:00,37.89109877247934,-122.4839834,seismic,34.46492813959646,active,1/10/23,17.0,41.0,131836,flood near river,37.4928039781428,-122.32136762139037,flood near river,43.0
,2023-01-10 17:13:00,,,,,,,,,179727,earthquake felt,37.65061358871781,-121.74439368041904,earthquake felt,19.0
1359.0,2023-01-10 17:14:00,37.88001527483269,-122.301832,flood,89.54949637741171,active,1/10/23,17.0,15.0,101091,earthquake felt,37.42331757294026,-121.86688192825648,earthquake felt,45.0
,2023-01-10 17:15:00,,,,,,,,,148704,flood near river,37.791940306229534,-121.93380065256288,flood near river,10.0
1589.0,2023-01-10 17:16:00,37.12248936557243,-122.1160659,flood,33.17396646900247,inactive,1/10/23,17.0,47.0,105602,evacuate Zone C,37.57086326296847,-121.71666294715128,evacuate zone c,48.0
1768.0,2023-01-10 17:17:00,37.095429642260726,-121.9726534,temp,3.3006660977203284,inactive,1/10/23,17.0,14.0,127858,evacuate Zone C,37.14968706038174,-122.41863738860128,evacuate zone c,39.0
1965.0,2023-01-10 17:18:00,37.07648355649521,-121.8359735,humidity,84.24730196097772,inactive,1/10/23,17.0,22.0,198669,flood near river,37.8854283908172,-122.11278969458398,flood near river,18.0
1070.0,2023-01-10 17:19:00,37.66017813,-122.0140488,flood,53.34731974667657,active,1/10/23,17.0,33.0,113899,earthquake felt,37.36826580214984,-122.29889882713007,earthquake felt,49.0
1908.0,2023-01-10 17:20:00,37.76805239605143,-121.6879508,humidity,54.61478378597408,active,1/10/23,17.0,39.0,155367,emergency in Zone A,37.26379577487414,-121.67821426825516,emergency in zone a,21.0
,2023-01-10 17:21:00,,,,,,,,,134947,earthquake felt,37.71291439504997,-121.5309335025226,earthquake felt,41.0
,2023-01-10 17:22:00,,,,,,,,,128738,emergency in Zone A,37.97835479638084,-122.0760730106034,emergency in zone a,34.0
,2023-01-10 17:23:00,,,,,,,,,186270,emergency in Zone A,37.426222964021456,-121.89475382591478,emergency in zone a,45.0
1729.0,2023-01-10 17:24:00,37.73127725329436,-122.0416949,temp,70.37575378781908,inactive,1/10/23,17.0,33.0,146433,fire in downtown,37.61449090697427,-121.72730006870846,fire in downtown,48.0
1201.0,2023-01-10 17:25:00,37.83327989714105,-121.8769757,flood,1.4292890707600536,active,1/10/23,17.0,29.0,158508,earthquake felt,37.03366939752458,-122.4793621156586,earthquake felt,9.0
,2023-01-10 17:26:00,,,,,,,,,176380,fire in downtown,37.83728599474652,-121.65780165451744,fire in downtown,6.0
,2023-01-10 17:27:00,,,,,,,,,147550,flood near river,37.41147521239447,-121.8187632994218,flood near river,45.0
1489.0,2023-01-10 17:28:00,37.42093238084944,-122.1128911,humidity,45.515465488351616,inactive,1/10/23,17.0,6.0,110494,emergency in Zone A,37.38827007172945,-121.73979888471594,emergency in zone a,21.0
1918.0,2023-01-10 17:29:00,37.75975004143143,-122.0318245,seismic,37.85769486410453,inactive,1/10/23,17.0,38.0,150345,fire in downtown,37.42762381956941,-122.1693357789546,fire in downtown,5.0
1321.0,2023-01-10 17:30:00,37.74828187237352,-122.0421473,seismic,59.79476368862723,inactive,1/10/23,17.0,38.0,120514,flood near river,37.39582792387622,-122.3125373510055,flood near river,49.0
1070.0,2023-01-10 17:31:00,37.66964212075783,-121.9205359,humidity,97.61228473134456,active,1/10/23,17.0,1.0,128255,flood near river,37.63308704497107,-121.6655368434658,flood near river,19.0
1191.0,2023-01-10 17:32:00,37.48407756092693,-121.8917684,flood,48.56341870030645,inactive,1/10/23,17.0,13.0,183423,earthquake felt,37.66564165030259,-121.88083394537009,earthquake felt,23.0
1475.0,2023-01-10 17:33:00,37.25498364382874,-122.4480929,temp,10.65230208918596,active,1/10/23,17.0,8.0,113288,emergency in Zone A,37.91967296835046,-122.30551996151831,emergency in zone a,40.0
1765.0,2023-01-10 17:34:00,37.46056979109605,-122.2111308,temp,27.64586248805152,inactive,1/10/23,17.0,11.0,180810,evacuate Zone C,37.23471799984356,-122.25484083979283,evacuate zone c,37.0
1671.0,2023-01-10 17:35:00,37.18506512360087,-121.7592498,flood,30.086657947704264,active,1/10/23,17.0,18.0,112609,fire in downtown,37.10777335216514,-121.59497332122096,fire in downtown,32.0
,2023-01-10 17:36:00,,,,,,,,,156222,flood near river,37.64281013741571,-121.76688826045996,flood near river,48.0
1878.0,2023-01-10 17:37:00,37.44654023640042,-122.1097238,flood,45.93796121113076,active,1/10/23,17.0,6.0,137521,flood near river,37.06034812216231,-121.53822949629638,flood near river,32.0
1003.0,2023-01-10 17:38:00,37.12915597122701,-122.2825208,temp,30.31600760980488,inactive,1/10/23,17.0,2.0,197628,earthquake felt,37.85174293722896,-122.2742396807629,earthquake felt,12.0
1580.0,2023-01-10 17:39:00,37.16083524012152,-121.8277885,humidity,0.1887076702363654,active,1/10/23,17.0,18.0,154749,emergency in Zone A,37.68896279665287,-121.92902696783077,emergency in zone a,23.0
,2023-01-10 17:40:00,,,,,,,,,118485,emergency in Zone A,37.68148941229901,-122.0441186010234,emergency in zone a,3.0
1122.0,2023-01-10 17:41:00,37.13804326,-121.7212568,flood,12.996818523876108,active,1/10/23,17.0,31.0,162458,evacuate Zone C,37.50617045940648,-121.60906139441548,evacuate zone c,30.0
1670.0,2023-01-10 17:42:00,37.58516038179517,-122.0764008,flood,91.28486831788857,active,1/10/23,17.0,33.0,159751,evacuate Zone C,37.07872203775046,-122.43015296196448,evacuate zone c,9.0
1475.0,2023-01-10 17:43:00,37.72714908266536,-122.1932111,humidity,20.49243020931697,active,1/10/23,17.0,20.0,176038,emergency in Zone A,37.34178161136977,-122.30998986538404,emergency in zone a,49.0
1945.0,2023-01-10 17:44:00,37.218467868157646,-122.2407639,humidity,43.89396651,active,1/10/23,17.0,2.0,151602,fire in downtown,37.84114549264124,-121.87144187297326,fire in downtown,10.0
1368.0,2023-01-10 17:45:00,37.86540076632037,-121.9058701,seismic,32.13047099763686,active,1/10/23,17.0,35.0,148789,emergency in Zone A,37.69313729626285,-122.01262816558162,emergency in zone a,3.0
1222.0,2023-01-10 17:46:00,37.30382752671615,-121.7261879,flood,55.959192846622976,inactive,1/10/23,17.0,27.0,122498,flood near river,37.130625487210686,-122.49175528465936,flood near river,9.0
,2023-01-10 17:47:00,,,,,,,,,120290,earthquake felt,37.67167416621443,-122.44251642835138,earthquake felt,7.0
1193.0,2023-01-10 17:48:00,37.88687607702296,-122.0473691,temp,43.32005194432252,active,1/10/23,17.0,7.0,112744,flood near river,37.77118472901528,-122.33723904606929,flood near river,12.0
,2023-01-10 17:49:00,,,,,,,,,188113,fire in downtown,37.36217866447458,-122.0369234781906,fire in downtown,36.0
,2023-01-10 17:50:00,,,,,,,,,169523,earthquake felt,37.93510874718404,-121.70606488958384,earthquake felt,42.0
1235.0,2023-01-10 17:51:00,37.39435406736657,-121.5324473,humidity,3.9921590990800726,inactive,1/10/23,17.0,4.0,123093,evacuate Zone C,37.68055563926211,-121.50382401110596,evacuate zone c,41.0
1587.0,2023-01-10 17:52:00,37.06379687822702,-121.5505738,seismic,33.650767418310544,inactive,1/10/23,17.0,12.0,144720,evacuate Zone C,37.008831508177416,-122.45514541716916,evacuate zone c,9.0
1154.0,2023-01-10 17:53:00,37.50052361991762,-121.5035875,seismic,31.68035285,active,1/10/23,17.0,4.0,189682,fire in downtown,37.72321066746116,-121.50207612241826,fire in downtown,41.0
,2023-01-10 17:54:00,,,,,,,,,192154,earthquake felt,37.10937846915131,-122.38245929314802,earthquake felt,9.0
1732.0,2023-01-10 17:55:00,37.64192113659803,-122.4145556,temp,27.132400063087204,active,1/10/23,17.0,24.0,182571,flood near river,37.91223859511072,-122.17852699980952,flood near river,18.0
1993.0,2023-01-10 17:56:00,37.50892112778426,-122.487184,seismic,91.99930551110694,active,1/10/23,17.0,24.0,111684,fire in downtown,37.67828870416776,-122.3143219752194,fire in downtown,47.0
1574.0,2023-01-10 17:57:00,37.57620513,-122.1941869,seismic,74.52507149021265,active,1/10/23,17.0,34.0,131799,flood near river,37.166541327338166,-122.01766956502576,flood near river,26.0
1471.0,2023-01-10 17:58:00,37.03884222454771,-121.7384253,flood,84.57691441429306,inactive,1/10/23,17.0,0.0,105289,fire in downtown,37.129136363972464,-121.55778067684815,fire in downtown,32.0
,2023-01-10 17:59:00,,,,,,,,,121812,earthquake felt,37.85206428802425,-122.02569223459544,earthquake felt,38.0
1843.0,2023-01-10 18:00:00,37.15910475544472,-121.6419062,seismic,7.8785138247526865,inactive,1/10/23,18.0,31.0,167962,evacuate Zone C,37.66978967856163,-121.75401216307912,evacuate zone c,19.0
1851.0,2023-01-10 18:01:00,37.43062848366736,-122.4901116,flood,18.928261385679967,inactive,1/10/23,18.0,43.0,129441,evacuate Zone C,37.94564970568204,-122.0359913774132,evacuate zone c,34.0
1102.0,2023-01-10 18:02:00,37.83119596441278,-121.6760374,temp,42.846471407703326,active,1/10/23,18.0,39.0,122742,evacuate Zone C,37.35862626481225,-122.45198537151003,evacuate zone c,22.0
1112.0,2023-01-10 18:03:00,37.93129415,-121.7924402,temp,92.37316126366927,active,1/10/23,18.0,17.0,197440,earthquake felt,37.65523673689428,-122.26345011378584,earthquake felt,47.0
,2023-01-10 18:04:00,,,,,,,,,137953,evacuate Zone C,37.492427474904666,-121.67072686963974,evacuate zone c,0.0
1996.0,2023-01-10 18:05:00,37.23037946654059,-121.5195562,humidity,24.484944682287413,inactive,1/10/23,18.0,10.0,157102,evacuate Zone C,37.14888271442948,-122.05864362486938,evacuate zone c,26.0
1242.0,2023-01-10 18:06:00,37.05743353755402,-122.0253859,temp,81.06243318598777,active,1/10/23,18.0,14.0,129060,evacuate Zone C,37.79524320108906,-122.07185049010236,evacuate zone c,38.0
1920.0,2023-01-10 18:07:00,37.39527243204876,-122.2393334,temp,4.2070167081118655,inactive,1/10/23,18.0,11.0,187644,evacuate Zone C,37.70482161757067,-122.0579099780508,evacuate zone c,3.0
,2023-01-10 18:08:00,,,,,,,,,113044,emergency in Zone A,37.27107050782284,-122.15112365922089,emergency in zone a,36.0
1847.0,2023-01-10 18:09:00,37.97075733004351,-122.2499562,temp,13.35989124207594,inactive,1/10/23,18.0,15.0,110617,evacuate Zone C,37.10389437611564,-121.6945580388264,evacuate zone c,8.0
1883.0,2023-01-10 18:10:00,37.514264785281775,-121.7222604,flood,82.00888067379705,active,1/10/23,18.0,28.0,136682,flood near river,37.4168320087681,-121.95866997823218,flood near river,16.0
1444.0,2023-01-10 18:11:00,37.485104199365765,-121.5456913,temp,65.36326505210492,inactive,1/10/23,18.0,4.0,194104,evacuate Zone C,37.55204549437738,-122.13537109737962,evacuate zone c,15.0
1904.0,2023-01-10 18:12:00,37.35605593465468,-122.1764199,seismic,38.561984822767045,active,1/10/23,18.0,6.0,164562,emergency in Zone A,37.11816124830944,-121.95834291290804,emergency in zone a,14.0
1961.0,2023-01-10 18:13:00,37.68878034171691,-122.0328836,temp,90.54991668848072,inactive,1/10/23,18.0,33.0,139822,flood near river,37.0578732708452,-121.61302485608203,flood near river,32.0
1394.0,2023-01-10 18:14:00,37.94862132,-122.1112874,seismic,19.31797406487844,active,1/10/23,18.0,7.0,166036,fire in downtown,37.02452632915146,-121.60214422619109,fire in downtown,32.0
1697.0,2023-01-10 18:15:00,37.247068730035096,-121.9872438,flood,63.104720936867686,inactive,1/10/23,18.0,9.0,133313,fire in downtown,37.03746792211384,-121.7767060216804,fire in downtown,29.0
1235.0,2023-01-10 18:16:00,37.03180095117717,-121.8871519,humidity,84.35813939770185,inactive,1/10/23,18.0,22.0,163555,emergency in Zone A,37.14655038220448,-121.95033868265048,emergency in zone a,46.0
1579.0,2023-01-10 18:17:00,37.28166751,-122.2090139,seismic,60.58298790589558,active,1/10/23,18.0,30.0,105342,earthquake felt,37.70743664243666,-121.8798598893496,earthquake felt,23.0
1005.0,2023-01-10 18:18:00,37.61833477,-122.274881,flood,52.06383285869065,active,1/10/23,18.0,44.0,189866,flood near river,37.01006195894666,-122.0396855210132,flood near river,14.0
1256.0,2023-01-10 18:19:00,37.12360627390209,-122.3729347,humidity,13.527132883949156,inactive,1/10/23,18.0,32.0,170229,flood near river,37.82370476097923,-121.71072153129596,flood near river,6.0
1281.0,2023-01-10 18:20:00,37.89472825793377,-122.2583122,humidity,94.88865924,inactive,1/10/23,18.0,15.0,113314,emergency in Zone A,37.12890342388135,-121.99391494507265,emergency in zone a,14.0
1905.0,2023-01-10 18:21:00,37.87029352033487,-121.7971992,seismic,12.720659953592916,inactive,1/10/23,18.0,29.0,129335,earthquake felt,37.955035846666505,-121.88250104619787,earthquake felt,25.0
,2023-01-10 18:22:00,,,,,,,,,165104,evacuate Zone C,37.525417558256486,-121.80727038619207,evacuate zone c,48.0
1121.0,2023-01-10 18:23:00,37.66904013,-122.08907,seismic,22.047701273473496,active,1/10/23,18.0,33.0,100414,flood near river,37.89029592974262,-121.75490271898556,flood near river,42.0
1391.0,2023-01-10 18:24:00,37.98691349,-121.5991481,flood,98.52315336533066,inactive,1/10/23,18.0,5.0,199899,emergency in Zone A,37.00352901281246,-121.8233709438208,emergency in zone a,29.0
1839.0,2023-01-10 18:25:00,37.88381455674514,-122.3094278,seismic,76.02239596290369,active,1/10/23,18.0,15.0,147785,flood near river,37.84884231427503,-121.91631048534992,flood near river,10.0
1389.0,2023-01-10 18:26:00,37.006024685744265,-121.5788642,humidity,68.83585609641464,inactive,1/10/23,18.0,12.0,110186,emergency in Zone A,37.98471982362467,-122.17898972670314,emergency in zone a,18.0
,2023-01-10 18:27:00,,,,,,,,,150433,emergency in Zone A,37.91119078683504,-122.23580356330548,emergency in zone a,40.0
1648.0,2023-01-10 18:28:00,37.81178096871322,-121.5427928,flood,82.35627724283809,active,1/10/23,18.0,16.0,186186,evacuate Zone C,37.30381341056218,-122.1633304988946,evacuate zone c,5.0
1117.0,2023-01-10 18:29:00,37.16262136649276,-122.061742,temp,56.22671076501978,inactive,1/10/23,18.0,36.0,111417,emergency in Zone A,37.96582058939441,-122.00974252280852,emergency in zone a,34.0
1138.0,2023-01-10 18:30:00,37.43688735022221,-122.2781345,temp,1.6122381405190844,inactive,1/10/23,18.0,11.0,175067,fire in downtown,37.29346965490937,-121.51521573371456,fire in downtown,13.0
1897.0,2023-01-10 18:31:00,37.800290666685854,-121.6220574,flood,62.81115340467357,active,1/10/23,18.0,39.0,162666,emergency in Zone A,37.73828879073637,-122.03896308687268,emergency in zone a,3.0
,2023-01-10 18:32:00,,,,,,,,,103257,evacuate Zone C,37.31524535040064,-121.64572526400576,evacuate zone c,21.0
1729.0,2023-01-10 18:33:00,37.36807077087888,-121.6006236,temp,45.80720368770439,active,1/10/23,18.0,4.0,166071,earthquake felt,37.70856726093707,-121.50836322420908,earthquake felt,41.0
,2023-01-10 18:34:00,,,,,,,,,182090,earthquake felt,37.4011238198472,-122.11489936595022,earthquake felt,33.0
1285.0,2023-01-10 18:35:00,37.49303257710324,-121.7849413,humidity,83.92252286,inactive,1/10/23,18.0,13.0,129698,flood near river,37.73647016290409,-121.52529046400912,flood near river,41.0
1709.0,2023-01-10 18:36:00,37.032600787411866,-121.9587507,humidity,14.072439455056616,active,1/10/23,18.0,14.0,167415,flood near river,37.21422027457084,-122.15718752414904,flood near river,37.0
,2023-01-10 18:37:00,,,,,,,,,190511,earthquake felt,37.33891048647941,-122.45281437621225,earthquake felt,17.0
1687.0,2023-01-10 18:38:00,37.73656096875324,-122.1054453,flood,55.56733717732878,active,1/10/23,18.0,25.0,185483,evacuate Zone C,37.94370432723108,-121.99813030435944,evacuate zone c,34.0
1197.0,2023-01-10 18:39:00,37.122968954791794,-121.6489124,seismic,2.082104314374267,active,1/10/23,18.0,31.0,106528,earthquake felt,37.279837294064,-122.0167413084602,earthquake felt,36.0
1335.0,2023-01-10 18:40:00,37.83592093233287,-121.5035498,flood,46.39806948903783,inactive,1/10/23,18.0,16.0,177831,fire in downtown,37.50829906791704,-121.54261509045196,fire in downtown,30.0
,2023-01-10 18:41:00,,,,,,,,,101726,fire in downtown,37.642115972053695,-121.71721311326914,fire in downtown,19.0
1983.0,2023-01-10 18:42:00,37.477472607405055,-122.1231181,flood,48.31579417537584,active,1/10/23,18.0,34.0,126802,evacuate Zone C,37.61803883028183,-122.2870335049948,evacuate zone c,47.0
,2023-01-10 18:43:00,,,,,,,,,160846,emergency in Zone A,37.85153371960637,-122.21323765190652,emergency in zone a,12.0
1288.0,2023-01-10 18:44:00,37.83001714924041,-121.5834704,seismic,98.53629887037296,inactive,1/10/23,18.0,16.0,178473,earthquake felt,37.567911520522266,-121.6353111508618,earthquake felt,30.0
,2023-01-10 18:45:00,,,,,,,,,166831,earthquake felt,37.13214297139535,-121.78202865756168,earthquake felt,4.0
1225.0,2023-01-10 18:46:00,37.3761521,-121.9607328,flood,95.89036194914446,inactive,1/10/23,18.0,21.0,145705,evacuate Zone C,37.95603559459153,-122.4508199941944,evacuate zone c,1.0
1939.0,2023-01-10 18:47:00,37.74260033,-122.4620042,humidity,51.24340733848084,active,1/10/23,18.0,19.0,124978,evacuate Zone C,37.88563255270051,-121.5918964702941,evacuate zone c,27.0
